% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.068145193e+04 +8.013495193e+04 +8.013495193e+04 +2.9322e+00 -2.5806e+00
2 0 +1.468295611e+03 +9.217956105e+02 +9.217956105e+02 -3.0282e+00 -1.6420e-01
3 0 +3.562724315e+02 -1.902275685e+02 -1.902275685e+02 +2.9629e+00 +3.7568e+00
6 0 +6.883679143e+00 -5.396163209e+02 -5.396163209e+02 +1.1214e+00 +1.5557e+00
7 0 +3.844730567e+00 -5.426552694e+02 -5.426552694e+02 -9.0975e-01 +2.2867e+00
33 0 +1.962909023e+00 -5.445370910e+02 -5.445370910e+02 -9.0975e-01 +1.2577e+00
273 0 +1.841096385e+00 -5.446589036e+02 -5.446589036e+02 -9.3931e-01 +1.2577e+00
613 0 +1.191507397e+00 -5.453084926e+02 -5.453084926e+02 +1.4994e+00 +1.8587e+00
1089 0 +7.628923282e-01 -5.457371077e+02 -5.457371077e+02 +1.5066e+00 +3.0337e+00
1651 0 +3.281420406e-01 -5.461718580e+02 -5.461718580e+02 -2.1300e+00 +2.1340e+00
2311 0 +1.758764360e-01 -5.463241236e+02 -5.463241236e+02 -2.1807e+00 +2.0970e+00
2597 0 +1.246271205e-01 -5.463753729e+02 -5.463753729e+02 -2.1589e+00 +2.1055e+00
2651 0 +4.944582758e-02 -5.464505542e+02 -5.464505542e+02 -2.1300e+00 +2.1101e+00
4011 0 +4.068764577e-02 -5.464593124e+02 -5.464593124e+02 -2.1266e+00 +2.1101e+00
4503 0 +7.215419849e-03 -5.464927846e+02 -5.464927846e+02 -2.0896e+00 +2.1110e+00
4779 0 +7.426398037e-04 -5.464992574e+02 -5.464992574e+02 -2.1026e+00 +2.1070e+00
5209 0 +3.263093462e-04 -5.464996737e+02 -5.464996737e+02 -2.1076e+00 +2.1049e+00
5267 0 +1.736582094e-04 -5.464998263e+02 -5.464998263e+02 -2.1074e+00 +2.1043e+00
5293 0 +5.496616313e-05 -5.464999450e+02 -5.464999450e+02 -2.1034e+00 +2.1053e+00
5559 0 +3.079650321e-05 -5.464999692e+02 -5.464999692e+02 -2.1038e+00 +2.1052e+00
5701 0 +2.838066155e-05 -5.464999716e+02 -5.464999716e+02 -2.1042e+00 +2.1053e+00
5779 0 +1.134595345e-05 -5.464999887e+02 -5.464999887e+02 -2.1055e+00 +2.1048e+00
5839 0 +4.807668120e-06 -5.464999952e+02 -5.464999952e+02 -2.1045e+00 +2.1049e+00
5909 0 +3.650644885e-06 -5.464999963e+02 -5.464999963e+02 -2.1046e+00 +2.1048e+00
5913 0 +1.069227665e-06 -5.464999989e+02 -5.464999989e+02 -2.1050e+00 +2.1048e+00
6161 0 +5.029538670e-07 -5.464999995e+02 -5.464999995e+02 -2.1050e+00 +2.1048e+00
6267 0 +3.635442454e-07 -5.464999996e+02 -5.464999996e+02 -2.1049e+00 +2.1048e+00
6333 0 +2.252309059e-07 -5.464999998e+02 -5.464999998e+02 -2.1049e+00 +2.1048e+00
6495 0 +1.550830575e-07 -5.464999998e+02 -5.464999998e+02 -2.1049e+00 +2.1048e+00
6549 0 +1.084537189e-07 -5.464999999e+02 -5.464999999e+02 -2.1049e+00 +2.1048e+00
6557 0 +6.392053820e-08 -5.464999999e+02 -5.464999999e+02 -2.1048e+00 +2.1048e+00
6629 0 +4.646403795e-08 -5.465000000e+02 -5.465000000e+02 -2.1048e+00 +2.1048e+00
6733 0 +1.953799256e-08 -5.465000000e+02 -5.465000000e+02 -2.1049e+00 +2.1048e+00
6973 0 +1.214846179e-08 -5.465000000e+02 -5.465000000e+02 -2.1049e+00 +2.1048e+00
6987 0 +1.183400400e-08 -5.465000000e+02 -5.465000000e+02 -2.1048e+00 +2.1048e+00
7039 0 +5.080778465e-09 -5.465000000e+02 -5.465000000e+02 -2.1049e+00 +2.1048e+00
8205 0 +0.000000000e+00 -5.465000000e+02 -5.465000000e+02 -2.1048e+00 +2.1048e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.138183411e+04 +1.238183411e+04 +1.238183411e+04 +3.5676e+00 +4.1524e-01
2 0 +1.088736781e+03 +2.088736781e+03 +2.088736781e+03 +1.6361e+00 +3.6855e+00
3 0 +6.455702760e+02 +1.645570276e+03 +1.645570276e+03 -2.4904e+00 +1.5298e-01
16 0 +3.427095031e+00 +1.003427095e+03 +1.003427095e+03 +1.5934e+00 +2.0850e+00
203 0 +2.835336679e+00 +1.002835337e+03 +1.002835337e+03 -1.1912e+00 +2.2645e+00
267 0 +2.241866519e+00 +1.002241867e+03 +1.002241867e+03 +1.2162e+00 +2.9417e+00
507 0 +1.992686524e+00 +1.001992687e+03 +1.001992687e+03 +1.2467e+00 +2.9417e+00
577 0 +1.810315561e+00 +1.001810316e+03 +1.001810316e+03 +1.7408e+00 +3.0797e+00
977 0 +1.350630186e+00 +1.001350630e+03 +1.001350630e+03 +1.6321e+00 +3.0797e+00
1245 0 +8.466762729e-01 +1.000846676e+03 +1.000846676e+03 +1.5667e+00 +3.0496e+00
2029 0 +6.312749429e-01 +1.000631275e+03 +1.000631275e+03 +1.5514e+00 +3.0209e+00
2955 0 +2.440240579e-01 +1.000244024e+03 +1.000244024e+03 -2.1075e+00 +2.1354e+00
4763 0 +2.166197970e-01 +1.000216620e+03 +1.000216620e+03 -2.1039e+00 +2.1345e+00
4923 0 +1.900679858e-03 +1.000001901e+03 +1.000001901e+03 -2.1039e+00 +2.1023e+00
5215 0 +1.050728506e-03 +1.000001051e+03 +1.000001051e+03 -2.1007e+00 +2.1043e+00
5835 0 +6.637394846e-04 +1.000000664e+03 +1.000000664e+03 -2.0998e+00 +2.1064e+00
5887 0 +4.637018540e-04 +1.000000464e+03 +1.000000464e+03 -2.1020e+00 +2.1046e+00
5957 0 +1.665182439e-04 +1.000000167e+03 +1.000000167e+03 -2.1067e+00 +2.1038e+00
6051 0 +1.148628600e-04 +1.000000115e+03 +1.000000115e+03 -2.1069e+00 +2.1041e+00
6231 0 +3.877712368e-05 +1.000000039e+03 +1.000000039e+03 -2.1045e+00 +2.1046e+00
6461 0 +1.789096336e-05 +1.000000018e+03 +1.000000018e+03 -2.1041e+00 +2.1052e+00
6495 0 +8.744011438e-06 +1.000000009e+03 +1.000000009e+03 -2.1044e+00 +2.1051e+00
6515 0 +2.424433319e-06 +1.000000002e+03 +1.000000002e+03 -2.1048e+00 +2.1048e+00
6647 0 +1.893000672e-07 +1.000000000e+03 +1.000000000e+03 -2.1049e+00 +2.1048e+00
7179 0 +7.062328677e-08 +1.000000000e+03 +1.000000000e+03 -2.1049e+00 +2.1048e+00
7315 0 +2.567219326e-08 +1.000000000e+03 +1.000000000e+03 -2.1048e+00 +2.1048e+00
7469 0 +1.955186235e-08 +1.000000000e+03 +1.000000000e+03 -2.1048e+00 +2.1049e+00
7489 0 +2.886736183e-09 +1.000000000e+03 +1.000000000e+03 -2.1048e+00 +2.1048e+00
9899 0 +0.000000000e+00 +1.000000000e+03 +1.000000000e+03 -2.1048e+00 +2.1048e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.083800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.210059544e+03 +2.418439544e+03 +2.418439544e+03 +4.6660e+00 +2.0542e+00
