% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.256096249e+01 +6.562096249e+01 +6.562096249e+01 +6.1074e-01 +2.2026e+00 +3.6149e+00 -1.3960e+00 -5.8595e+00 -2.1906e+00 -8.3072e-01 -7.2637e-01 -1.8302e+00 -2.7507e+00
2 0 +4.651087504e+01 +2.957087504e+01 +2.957087504e+01 -2.6191e+00 -2.0209e+00 +1.1048e+00 +9.8301e-01 +7.4405e-01 -4.5199e+00 -4.1800e-02 +5.0520e+00 -1.0190e+00 -5.6552e-01
7 0 +3.468322683e+01 +1.774322683e+01 +1.774322683e+01 -1.1576e+00 +1.7976e+00 +2.2425e+00 -1.4303e+00 -8.5872e-01 +5.1545e-02 +1.7817e-01 +2.0421e+00 +1.0922e+00 -2.7095e+00
12 0 +2.460115025e+01 +7.661150246e+00 +7.661150246e+00 +3.2205e-01 +5.1820e+00 +1.3347e+00 +3.3033e+00 -1.3524e-02 -2.3462e+00 -8.0906e-01 +4.7842e+00 +9.2004e-01 -3.0814e+00
13 0 +1.708907454e+01 +1.490745371e-01 +1.490745371e-01 +1.3789e+00 +3.2058e+00 -3.7188e-01 -2.9151e+00 -1.4311e+00 +1.0057e+00 +2.7558e+00 +7.3942e-01 -1.0550e-01 -3.2522e-01
47 0 +1.569873783e+01 -1.241262168e+00 -1.241262168e+00 +3.6369e+00 +2.4796e+00 +5.3691e+00 +1.4137e+00 +1.5775e+00 -2.3031e+00 +8.6347e-01 +1.3530e+00 -1.4045e-01 -4.2092e-01
50 0 +9.219049721e+00 -7.720950279e+00 -7.720950279e+00 +3.7220e+00 +1.9932e+00 -5.6795e-01 +3.3432e+00 +1.2230e-01 -2.4732e+00 +1.5235e+00 +2.1150e+00 -1.4984e+00 -2.2355e+00
80 0 +6.120360046e+00 -1.081963995e+01 -1.081963995e+01 +2.5273e+00 +2.0840e+00 +2.9181e+00 +3.4417e+00 -7.0744e-01 -3.7017e+00 +4.2698e+00 -1.3224e+00 -3.9146e-01 -1.6508e+00
91 0 +5.615637378e+00 -1.132436262e+01 -1.132436262e+01 +3.2301e+00 +2.8270e+00 +2.1218e+00 +1.2728e+00 -1.3037e+00 -1.5785e+00 +2.1394e+00 -1.2825e+00 -2.8917e-01 -2.0125e+00
100 0 +4.466662139e+00 -1.247333786e+01 -1.247333786e+01 +5.0414e+00 +2.0095e+00 -1.9420e-01 +1.9162e+00 +7.5169e-01 -2.7088e+00 +3.3967e+00 -2.0169e+00 +4.3930e-01 -2.7894e+00
191 0 +4.000068686e+00 -1.293993131e+01 -1.293993131e+01 +2.2784e+00 +2.2193e+00 +6.9926e-01 +1.4208e+00 +1.6015e+00 -2.3184e+00 +2.7993e+00 -7.3081e-01 +9.1291e-01 -1.1462e+00
203 0 +3.482651687e+00 -1.345734831e+01 -1.345734831e+01 +2.8790e+00 +1.9418e+00 -3.2547e-01 +2.7565e+00 +7.7257e-01 -2.6090e+00 +3.3724e+00 -1.1979e+00 +3.5185e-01 -7.9521e-01
218 0 +2.627595870e+00 -1.431240413e+01 -1.431240413e+01 +2.8170e+00 +2.1907e+00 +3.3665e-01 +1.2615e+00 +8.5066e-01 -1.4614e+00 +4.0590e+00 -9.5724e-01 +2.7757e-01 -1.6100e+00
240 0 +2.470280184e+00 -1.446971982e+01 -1.446971982e+01 +3.3365e+00 +1.5133e+00 +2.5611e-02 +2.6621e+00 +6.2817e-01 -2.5377e+00 +3.5283e+00 -1.6099e+00 -1.2692e+00 -2.2408e+00
254 0 +2.114151152e+00 -1.482584885e+01 -1.482584885e+01 +3.7797e+00 +1.9386e+00 -5.7136e-01 +2.1714e+00 +4.8408e-01 -1.6349e+00 +3.4470e+00 -1.6094e+00 -5.3352e-01 -2.0417e+00
266 0 +1.752490699e+00 -1.518750930e+01 -1.518750930e+01 +3.9427e+00 +1.8168e+00 +9.1460e-02 +1.6430e+00 +1.1087e+00 -1.1701e+00 +3.4217e+00 -1.3379e+00 -1.7911e-01 -2.2010e+00
272 0 +1.276657813e+00 -1.566334219e+01 -1.566334219e+01 +3.2935e+00 +2.4593e+00 +2.5180e-01 +2.1091e+00 +1.3332e+00 -1.5980e+00 +3.3440e+00 -1.6806e+00 +2.1851e-01 -2.7341e+00
322 0 +1.141107182e+00 -1.579889282e+01 -1.579889282e+01 +3.3422e+00 +2.6404e+00 +1.4957e-02 +2.1370e+00 +8.5383e-01 -1.2325e+00 +3.8406e+00 -1.6511e+00 +2.9554e-01 -2.4509e+00
347 0 +1.039738088e+00 -1.590026191e+01 -1.590026191e+01 +3.3135e+00 +3.1319e+00 -1.8227e-01 +2.3044e+00 +9.7616e-01 -1.9107e+00 +3.9964e+00 -1.9913e+00 -1.0437e-01 -2.4403e+00
381 0 +8.651085425e-01 -1.607489146e+01 -1.607489146e+01 +3.3020e+00 +2.8503e+00 -5.1995e-01 +2.3064e+00 +9.8398e-01 -1.8375e+00 +3.5636e+00 -2.1921e+00 -1.9644e-01 -2.3937e+00
453 0 +7.964516800e-01 -1.614354832e+01 -1.614354832e+01 +3.5652e+00 +2.7499e+00 -6.4811e-01 +2.1876e+00 +1.0525e+00 -1.8232e+00 +3.5851e+00 -1.8964e+00 -4.2842e-01 -2.0875e+00
458 0 +7.883214824e-01 -1.615167852e+01 -1.615167852e+01 +3.8136e+00 +2.7001e+00 -8.3270e-01 +2.1415e+00 +9.5341e-01 -1.9683e+00 +3.6330e+00 -1.9319e+00 -3.5158e-01 -2.0042e+00
475 0 +7.760282845e-01 -1.616397172e+01 -1.616397172e+01 +3.6465e+00 +2.6344e+00 -7.9843e-01 +1.7829e+00 +1.0570e+00 -1.6243e+00 +3.5100e+00 -1.6767e+00 -4.2057e-01 -2.2286e+00
484 0 +7.441901304e-01 -1.619580987e+01 -1.619580987e+01 +3.8197e+00 +2.6074e+00 -9.9184e-01 +1.6786e+00 +7.7030e-01 -1.2604e+00 +3.4152e+00 -1.7869e+00 -6.4187e-01 -1.9263e+00
519 0 +6.755043969e-01 -1.626449560e+01 -1.626449560e+01 +3.5406e+00 +2.7624e+00 -7.3948e-01 +1.7900e+00 +8.8429e-01 -1.4422e+00 +3.4602e+00 -1.9764e+00 -5.7121e-01 -2.0626e+00
585 0 +5.192290804e-01 -1.642077092e+01 -1.642077092e+01 +3.7442e+00 +2.7117e+00 -1.0189e+00 +1.7420e+00 +9.8560e-01 -1.7407e+00 +3.6012e+00 -2.0000e+00 -5.1599e-01 -2.0544e+00
601 0 +3.964001537e-01 -1.654359985e+01 -1.654359985e+01 +3.6181e+00 +2.5921e+00 -9.2921e-01 +1.7750e+00 +1.0618e+00 -1.8331e+00 +3.5322e+00 -2.0329e+00 -3.7989e-01 -2.0378e+00
624 0 +3.376247562e-01 -1.660237524e+01 -1.660237524e+01 +3.6804e+00 +2.6729e+00 -8.6240e-01 +1.7320e+00 +1.2281e+00 -1.8132e+00 +3.5646e+00 -2.0144e+00 -2.9699e-01 -2.1140e+00
662 0 +2.887407205e-01 -1.665125928e+01 -1.665125928e+01 +3.6176e+00 +2.5574e+00 -8.9616e-01 +1.6689e+00 +1.2971e+00 -1.7285e+00 +3.6245e+00 -2.1852e+00 -2.1761e-01 -2.1357e+00
694 0 +1.789529131e-01 -1.676104709e+01 -1.676104709e+01 +3.5743e+00 +2.5932e+00 -8.9941e-01 +1.7149e+00 +1.3046e+00 -1.8443e+00 +3.6063e+00 -2.1511e+00 -2.3065e-01 -2.1459e+00
822 0 +1.391831128e-01 -1.680081689e+01 -1.680081689e+01 +3.6104e+00 +2.5742e+00 -1.0823e+00 +1.5475e+00 +1.2817e+00 -1.7990e+00 +3.6098e+00 -2.1930e+00 -2.1512e-01 -2.1220e+00
843 0 +1.259066207e-01 -1.681409338e+01 -1.681409338e+01 +3.5965e+00 +2.5745e+00 -1.0658e+00 +1.5926e+00 +1.2297e+00 -1.8704e+00 +3.5658e+00 -2.1732e+00 -2.2807e-01 -2.1286e+00
902 0 +1.245888876e-01 -1.681541111e+01 -1.681541111e+01 +3.5744e+00 +2.5610e+00 -1.0516e+00 +1.6151e+00 +1.3160e+00 -1.8590e+00 +3.5874e+00 -2.2066e+00 -2.2679e-01 -2.1044e+00
923 0 +1.211147724e-01 -1.681888523e+01 -1.681888523e+01 +3.6057e+00 +2.5595e+00 -1.0765e+00 +1.5966e+00 +1.2501e+00 -1.8117e+00 +3.5646e+00 -2.1510e+00 -2.1214e-01 -2.1082e+00
925 0 +1.014296120e-01 -1.683857039e+01 -1.683857039e+01 +3.5793e+00 +2.5480e+00 -1.0664e+00 +1.5922e+00 +1.2706e+00 -1.8166e+00 +3.5873e+00 -2.1708e+00 -2.2651e-01 -2.0820e+00
954 0 +9.526893898e-02 -1.684473106e+01 -1.684473106e+01 +3.5774e+00 +2.5504e+00 -1.0879e+00 +1.6325e+00 +1.2978e+00 -1.8336e+00 +3.5963e+00 -2.1744e+00 -2.3426e-01 -2.1161e+00
994 0 +8.060038267e-02 -1.685939962e+01 -1.685939962e+01 +3.5845e+00 +2.5679e+00 -1.0686e+00 +1.6570e+00 +1.2959e+00 -1.8403e+00 +3.6097e+00 -2.1922e+00 -2.5751e-01 -2.1186e+00
1012 0 +6.964406603e-02 -1.687035593e+01 -1.687035593e+01 +3.5620e+00 +2.5577e+00 -1.0659e+00 +1.6352e+00 +1.2652e+00 -1.8524e+00 +3.5969e+00 -2.1908e+00 -2.6152e-01 -2.1130e+00
1031 0 +6.457933569e-02 -1.687542066e+01 -1.687542066e+01 +3.6098e+00 +2.5797e+00 -1.0567e+00 +1.6459e+00 +1.2729e+00 -1.8614e+00 +3.6017e+00 -2.2062e+00 -2.7560e-01 -2.1146e+00
1044 0 +5.834218317e-02 -1.688165782e+01 -1.688165782e+01 +3.6016e+00 +2.5617e+00 -1.0779e+00 +1.6472e+00 +1.2825e+00 -1.8539e+00 +3.5982e+00 -2.2061e+00 -2.8796e-01 -2.1121e+00
1107 0 +5.354045169e-02 -1.688645955e+01 -1.688645955e+01 +3.5840e+00 +2.5672e+00 -1.0518e+00 +1.6466e+00 +1.2930e+00 -1.8614e+00 +3.5807e+00 -2.2034e+00 -2.5649e-01 -2.1112e+00
1117 0 +4.394287820e-02 -1.689605712e+01 -1.689605712e+01 +3.5995e+00 +2.5638e+00 -1.0651e+00 +1.6394e+00 +1.2592e+00 -1.8542e+00 +3.5714e+00 -2.1961e+00 -2.7105e-01 -2.1153e+00
1229 0 +3.497580323e-02 -1.690502420e+01 -1.690502420e+01 +3.6024e+00 +2.5684e+00 -1.0623e+00 +1.6383e+00 +1.2564e+00 -1.8634e+00 +3.5744e+00 -2.2026e+00 -2.8504e-01 -2.1149e+00
