% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.589664869e+05 +2.591156369e+05 +2.591156369e+05 +7.6104e-01 -1.1576e-01 +3.1217e+00 +1.4049e+00 -1.3759e+00 +4.7748e+00 +1.7571e+00 +1.7858e+00 +2.5400e+00 +2.3591e+00
3 0 +8.692972142e+04 +8.707887142e+04 +8.707887142e+04 +3.4649e+00 -3.1698e-01 -4.3055e+00 -3.0259e-01 -4.3070e+00 +1.1697e+00 -2.8114e+00 +9.4567e-01 +2.9336e+00 +2.8897e+00
5 0 +7.871921783e+04 +7.886836783e+04 +7.886836783e+04 -3.8660e-01 -4.9917e+00 +1.2807e+00 -2.5335e+00 -9.1609e-01 -2.5633e+00 +1.9168e+00 +1.5537e+00 -3.3368e+00 -3.2876e+00
12 0 +4.185722759e+04 +4.200637759e+04 +4.200637759e+04 +2.2056e+00 -2.4946e-01 -2.3014e+00 +2.9055e+00 -1.6151e+00 +1.6296e+00 -3.9055e+00 -2.6979e-01 -1.7489e+00 +4.0886e+00
15 0 +3.886780480e+04 +3.901695480e+04 +3.901695480e+04 +5.8819e-01 +1.3766e+00 -1.6281e+00 -1.7355e+00 -4.9069e+00 +7.9548e-01 +1.7264e+00 -3.6371e+00 +8.3448e-01 -1.9898e+00
77 0 +1.912502362e+04 +1.927417362e+04 +1.927417362e+04 -1.7350e+00 -2.3063e+00 -3.9349e+00 +1.4318e+00 -3.1117e+00 -3.5589e+00 -4.4721e+00 -3.3389e+00 -2.2558e+00 +3.6411e+00
131 0 +1.176312367e+04 +1.191227367e+04 +1.191227367e+04 -1.0123e+00 +6.7592e-01 -1.6058e+00 -7.5802e-01 -1.7863e+00 -3.6771e+00 +7.3510e-01 -2.6067e+00 -2.0790e+00 +3.3769e+00
297 0 +5.524481097e+03 +5.673631097e+03 +5.673631097e+03 -8.2282e-01 -5.4646e-01 -1.8013e+00 +2.2614e+00 -3.3076e+00 -2.5929e-01 -8.9126e-01 +4.9359e-01 -1.4085e-02 +2.0950e+00
337 0 +4.479729408e+03 +4.628879408e+03 +4.628879408e+03 -8.2282e-01 -5.4646e-01 -1.8013e+00 +2.2614e+00 -3.3076e+00 +2.9609e-01 -8.9126e-01 -5.1332e-01 -1.4085e-02 +2.0950e+00
377 0 +1.949540212e+03 +2.098690212e+03 +2.098690212e+03 -2.3412e+00 -5.4646e-01 -1.8013e+00 +2.2614e+00 -3.7180e+00 -5.3818e-01 -8.9126e-01 -5.1332e-01 -1.4085e-02 +2.0950e+00
619 0 +1.541908831e+03 +1.691058831e+03 +1.691058831e+03 -3.3622e-01 -1.5422e+00 -1.0658e+00 +1.7183e+00 -2.4827e+00 -2.0512e+00 -4.2647e-01 -3.2348e+00 +5.3296e-01 +2.2684e+00
749 0 +1.158053505e+03 +1.307203505e+03 +1.307203505e+03 -3.8660e-01 -2.0840e+00 +1.4427e-01 +1.4524e+00 -4.6685e+00 -2.1453e+00 +1.1886e-02 -6.3946e-01 +8.7804e-01 +2.8524e+00
859 0 +9.737668023e+02 +1.122916802e+03 +1.122916802e+03 -1.0643e+00 -1.5422e+00 -1.0658e+00 +3.4876e-01 -4.0045e+00 -6.1119e-01 -4.2647e-01 -1.9252e+00 +5.3296e-01 +2.2684e+00
1069 0 +9.217022702e+02 +1.070852270e+03 +1.070852270e+03 -3.8660e-01 -4.6996e-01 -1.6297e+00 +1.4524e+00 -4.6685e+00 -2.1453e+00 -1.5258e+00 -9.9299e-01 +3.2490e-01 +2.8524e+00
1083 0 +5.931049030e+02 +7.422549030e+02 +7.422549030e+02 -1.6411e+00 -1.7289e+00 -9.7696e-01 +1.7119e+00 -3.5903e+00 -2.7082e+00 -1.7459e+00 -7.7136e-01 +8.8552e-01 +4.2088e+00
1243 0 +2.777602018e+02 +4.269102018e+02 +4.269102018e+02 -1.6411e+00 -1.7289e+00 -9.7696e-01 +5.1781e-01 -3.5903e+00 -2.2184e+00 -1.7459e+00 -7.7136e-01 +8.1461e-01 +1.8701e+00
1293 0 +2.090901634e+02 +3.582401634e+02 +3.582401634e+02 -1.4913e+00 -1.5158e+00 -7.8595e-01 +1.1762e+00 -2.7049e+00 -9.3106e-01 -8.8253e-01 -1.4946e+00 +3.3664e-03 +6.3364e-01
