% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.702297306e+01 +3.008297306e+01 +3.008297306e+01 +4.8186e-01 -4.4362e+00 +3.5101e+00
4 0 +3.498500238e+01 +1.804500238e+01 +1.804500238e+01 -3.5939e+00 -4.6584e+00 -7.7762e-01
5 0 +3.017829829e+01 +1.323829829e+01 +1.323829829e+01 -1.2938e+00 +8.3288e-01 -2.2756e+00
7 0 +2.374760590e+01 +6.807605896e+00 +6.807605896e+00 +3.4759e+00 -1.6542e+00 -1.3534e-01
10 0 +1.204231729e+01 -4.897682708e+00 -4.897682708e+00 +4.0703e+00 -6.6204e-01 -4.7933e+00
23 0 +5.801517474e+00 -1.113848253e+01 -1.113848253e+01 +1.3534e+00 +1.4627e+00 -5.5897e-01
101 0 +1.690223484e+00 -1.524977652e+01 -1.524977652e+01 +3.0032e+00 +2.6972e+00 -2.0516e+00
871 0 +1.595356565e+00 -1.534464343e+01 -1.534464343e+01 +2.6449e+00 +1.6258e+00 -1.2426e+00
889 0 +8.840113613e-01 -1.605598864e+01 -1.605598864e+01 +3.2037e+00 +2.3157e+00 -1.1533e+00
915 0 +8.636723076e-01 -1.607632769e+01 -1.607632769e+01 +3.0092e+00 +2.0172e+00 -8.8777e-01
1155 0 +5.682681906e-01 -1.637173181e+01 -1.637173181e+01 +3.0092e+00 +1.9864e+00 -8.8777e-01
1467 0 +4.006835088e-01 -1.653931649e+01 -1.653931649e+01 +3.7206e+00 +2.6568e+00 -1.4595e+00
1569 0 +3.854594069e-01 -1.655454059e+01 -1.655454059e+01 +3.6970e+00 +2.3157e+00 -1.3507e+00
2091 0 +2.227210606e-01 -1.671727894e+01 -1.671727894e+01 +3.5083e+00 +2.4974e+00 -1.5130e+00
2569 0 +1.492120802e-01 -1.679078792e+01 -1.679078792e+01 +3.4765e+00 +2.3819e+00 -1.3507e+00
2693 0 +1.264998565e-01 -1.681350014e+01 -1.681350014e+01 +3.6120e+00 +2.5298e+00 -1.5542e+00
2719 0 +4.007800836e-02 -1.689992199e+01 -1.689992199e+01 +3.6651e+00 +2.5713e+00 -1.5271e+00
3599 0 +3.419571794e-02 -1.690580428e+01 -1.690580428e+01 +3.6651e+00 +2.5430e+00 -1.5271e+00
4079 0 +1.293879940e-02 -1.692706120e+01 -1.692706120e+01 +3.6569e+00 +2.5518e+00 -1.5271e+00
5039 0 +5.843873236e-03 -1.693415613e+01 -1.693415613e+01 +3.6569e+00 +2.5506e+00 -1.5271e+00
6427 0 +5.167451487e-03 -1.693483255e+01 -1.693483255e+01 +3.6526e+00 +2.5474e+00 -1.5296e+00
