% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.504844885e+01 -4.370415511e+02 -4.370415511e+02 +1.7118e+00 +3.0585e+00
5 0 +1.409646600e+01 -4.479935340e+02 -4.479935340e+02 +7.9961e-01 +2.3487e+00
17 0 +6.840642065e+00 -4.552493579e+02 -4.552493579e+02 -2.1754e+00 +2.2689e+00
31 0 +5.533457876e+00 -4.565565421e+02 -4.565565421e+02 -1.3721e+00 +2.9181e+00
66 0 +5.239901981e+00 -4.568500980e+02 -4.568500980e+02 -1.3307e+00 +2.9118e+00
77 0 +3.832706082e+00 -4.582572939e+02 -4.582572939e+02 -2.2176e+00 +2.6572e+00
120 0 +3.171278314e+00 -4.589187217e+02 -4.589187217e+02 -1.3718e+00 +2.6302e+00
202 0 +1.230385793e+00 -4.608596142e+02 -4.608596142e+02 -2.3554e+00 +1.9987e+00
313 0 +1.074789523e+00 -4.610152105e+02 -4.610152105e+02 -3.3510e+00 +2.3016e+00
335 0 +1.054606750e+00 -4.610353933e+02 -4.610353933e+02 -3.3421e+00 +2.3057e+00
342 0 +1.039354638e+00 -4.610506454e+02 -4.610506454e+02 -3.3441e+00 +2.2966e+00
344 0 +9.973220895e-01 -4.610926779e+02 -4.610926779e+02 -3.3349e+00 +2.3003e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.889328465e+01 +1.565532847e+02 +1.565532847e+02 -2.8832e+00 +1.0744e+00
2 0 +1.786522231e+01 +9.552522231e+01 +9.552522231e+01 +2.3251e+00 +2.6978e-01
3 0 +1.497210757e+01 +9.263210757e+01 +9.263210757e+01 +4.4383e-01 -1.0912e+00
13 0 +1.064854802e+01 +8.830854802e+01 +8.830854802e+01 +2.5385e+00 -1.1639e-01
14 0 +7.801805834e+00 +8.546180583e+01 +8.546180583e+01 +2.3398e+00 -1.5884e+00
20 0 +2.261516141e+00 +7.992151614e+01 +7.992151614e+01 +1.3780e+00 -4.8632e-01
100 0 +1.767185127e+00 +7.942718513e+01 +7.942718513e+01 +2.3513e+00 -8.2842e-01
127 0 +1.267283944e+00 +7.892728394e+01 +7.892728394e+01 +2.3665e+00 -1.1613e+00
162 0 +1.198730401e+00 +7.885873040e+01 +7.885873040e+01 +2.3676e+00 -1.1669e+00
