% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.743414198e+07 +1.743408704e+07 +1.743408704e+07 +1.3781e+00 -1.1526e-01 +4.9619e-01 +3.8118e+00 +6.6086e-01 -3.5154e-01 -2.1896e+00 +8.4393e-01 +5.6859e-01 -2.5436e+00 +3.1620e-01 -3.3992e+00 +2.5043e+00 +8.7578e-01 +1.6722e+00 -4.4055e+00 +1.3877e+00 -3.2909e+00 -2.3669e+00 +3.4800e+00
3 0 +9.456516470e+06 +9.456461530e+06 +9.456461530e+06 +1.5161e+00 -2.9915e-01 -5.4183e-01 +7.4926e-01 -2.0504e-01 +5.9228e-01 -2.9996e+00 -4.6680e+00 -5.5573e+00 -1.9717e+00 -1.1755e+00 -1.1233e-01 +1.3186e+00 -5.1839e+00 -1.3782e+00 -1.1716e+00 +8.9213e-01 +1.2365e-01 -5.2744e-01 +2.2352e+00
4 0 +4.858871451e+06 +4.858816511e+06 +4.858816511e+06 -1.9373e+00 +8.9240e-01 -1.0635e-01 -3.0487e+00 -1.1070e+00 +2.6931e+00 -3.1703e+00 +8.3990e-01 +1.4714e+00 -2.9490e+00 +3.8183e+00 -2.2692e+00 +7.1647e-01 +1.3986e+00 -1.6666e+00 -2.5310e+00 +2.4962e+00 +2.4892e-01 -1.7993e+00 -1.3410e+00
5 0 +3.147145050e+06 +3.147090110e+06 +3.147090110e+06 -1.7269e+00 +1.2163e+00 -5.6256e-01 -2.9656e+00 +1.7484e+00 +3.6107e-01 +1.2948e+00 -2.0891e+00 -2.9014e+00 -3.3012e+00 +1.6419e+00 +2.0043e+00 -6.6603e-01 -1.5837e+00 +3.0852e-01 -2.4953e+00 +3.2079e+00 -7.6927e-01 -5.0314e-01 -1.3265e+00
10 0 +2.871684735e+06 +2.871629795e+06 +2.871629795e+06 -1.5742e+00 -3.5158e+00 +5.4830e-01 -4.3475e+00 -4.6606e-01 -2.4976e+00 -1.9516e-01 +2.7404e+00 -5.8249e-01 -1.7315e+00 +1.3493e-01 +3.2527e+00 +1.2468e+00 -1.6307e+00 +1.3441e+00 -1.5851e+00 -3.3246e+00 +3.0739e+00 -6.4058e-01 +1.6375e+00
25 0 +2.298863476e+06 +2.298808536e+06 +2.298808536e+06 -2.4278e+00 -2.0224e+00 -1.6010e+00 -9.7388e-01 -1.2129e+00 +1.4413e+00 +2.0752e+00 +1.9425e+00 -1.1581e+00 -1.4157e+00 -2.9415e-01 +2.3256e+00 +1.4180e+00 -1.6690e-01 -3.1788e+00 -3.7936e+00 +1.0142e+00 -2.7106e+00 -4.5778e+00 +8.5618e-01
30 0 +1.692285321e+06 +1.692230381e+06 +1.692230381e+06 -3.7999e-01 -3.8078e+00 +3.1673e-01 -2.1185e+00 +2.9643e+00 -1.6889e+00 +1.1357e+00 -4.8948e-01 -1.7758e+00 -3.7157e+00 +8.4283e-01 +1.1928e+00 -1.0426e+00 -1.4114e+00 -2.1802e+00 +3.0116e-01 -1.8343e+00 -1.4891e+00 -1.6163e+00 +1.5872e+00
60 0 +1.505634115e+06 +1.505579175e+06 +1.505579175e+06 +5.3660e-01 -4.1526e+00 -1.1246e+00 -2.3644e+00 +1.4442e+00 -1.2628e+00 +2.5026e+00 -1.9035e-01 -2.0977e+00 -8.0389e-01 -2.6515e+00 +4.0265e+00 -5.8017e-02 +7.8749e-01 -3.5593e+00 -3.3541e+00 -3.8048e+00 -1.0515e+00 -3.7709e+00 +2.1657e+00
87 0 +9.320186633e+05 +9.319637233e+05 +9.319637233e+05 +2.5198e-01 -5.2591e+00 -3.7067e+00 +2.7818e-01 +1.4433e+00 +8.3547e-01 +3.8446e+00 -1.3765e+00 -4.3055e-01 +1.3964e+00 +1.8121e+00 +3.6777e+00 -2.1606e+00 +1.8314e+00 -2.7828e+00 -2.0451e+00 -6.2519e-01 +2.3290e+00 -1.0694e+00 +1.5900e+00
108 0 +4.799558452e+05 +4.799009052e+05 +4.799009052e+05 +3.8197e-01 -5.3073e+00 -3.9057e+00 +8.5378e-01 +1.9077e+00 +2.4166e+00 +3.1041e+00 -1.3506e+00 -3.6035e-01 +1.4480e+00 +1.0596e+00 +6.3504e+00 +8.9738e-01 +1.3769e+00 -4.3380e+00 -1.0484e+00 -9.8567e-01 +2.2552e-01 -3.5448e+00 +2.5007e+00
