% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.289610763e+01 +1.236761076e+02 +1.236761076e+02 +5.4922e-01 +4.2779e-01 -1.5704e+00 +4.3620e+00 +1.2241e+00 +8.0177e-02 -2.8651e+00 -3.8154e-02 -4.1710e+00 -1.7033e+00 -2.9689e+00 +1.0176e+00 +2.7165e+00 -1.7918e+00 +3.8201e+00 +9.3389e-01 -5.7527e-01 -2.9858e+00 +4.0300e-01 -1.5472e+00
2 0 +7.608175121e+01 +1.168617512e+02 +1.168617512e+02 -3.5396e-01 +2.6860e-01 +1.0835e-01 +2.7405e+00 +9.2388e-01 -7.3400e-01 -3.3404e-01 -2.7862e+00 -1.5593e+00 +3.3332e-01 +2.7963e+00 -1.4781e+00 -1.8201e+00 -1.0867e+00 +1.3035e+00 +5.5069e-01 +6.2915e-01 +6.4812e-01 -7.9753e-01 -1.4677e+00
22 0 +7.513675956e+01 +1.159167596e+02 +1.159167596e+02 -2.9743e+00 -1.8002e+00 +1.4528e+00 -1.8381e+00 +1.9850e+00 -8.3171e-01 -1.5933e+00 -1.1508e+00 -1.9820e+00 -8.3541e-01 +1.7121e-01 +4.8086e-01 +2.2888e+00 +2.7021e+00 -8.1690e-01 +4.6536e-01 +3.1905e+00 -3.4644e-01 -4.7743e-01 -2.0859e+00
30 0 +7.390620191e+01 +1.146862019e+02 +1.146862019e+02 -1.5953e+00 -6.9660e-01 -1.2029e-01 +2.4935e+00 +6.0334e-01 -2.3756e+00 -2.9229e+00 -1.1790e+00 +8.5323e-01 +1.6990e+00 +1.2823e+00 +1.1705e+00 +9.0558e-01 -5.9499e-01 +7.6291e-01 +1.6379e-01 +3.3032e+00 +3.9713e+00 +7.4908e-01 -6.2544e-01
35 0 +6.998489723e+01 +1.107648972e+02 +1.107648972e+02 -2.3407e+00 +1.1635e-01 -6.1340e-01 -2.6273e-01 -1.2158e+00 +7.5729e-01 -2.6099e+00 -3.0191e+00 +7.5014e-01 +6.5295e-01 +1.9092e+00 -2.5662e+00 +1.3414e+00 +4.2060e-01 +1.8969e+00 +2.2470e+00 +1.5141e+00 +3.7777e-01 -1.0257e-01 -6.8600e-01
74 0 +6.351356974e+01 +1.042935697e+02 +1.042935697e+02 -2.6115e+00 -8.7033e-01 +3.2075e+00 -1.5826e+00 +3.0326e-01 -3.7016e-01 +2.1619e-01 -3.8863e+00 +1.8755e+00 -3.1453e+00 +2.7461e+00 -6.5599e-01 +9.4729e-01 +4.1099e+00 +9.7273e-01 -1.3399e+00 +3.5464e+00 +1.4284e+00 -2.6906e+00 +7.9170e-01
88 0 +4.459271610e+01 +8.537271610e+01 +8.537271610e+01 -1.1716e+00 +2.1550e-01 +2.9334e+00 -1.0265e+00 -3.0417e+00 +8.7584e-01 +4.5610e-01 -2.1174e+00 +1.8280e+00 -3.6730e+00 +1.9190e+00 -1.8955e+00 +3.0240e+00 +6.0858e+00 +2.1048e+00 +1.2122e+00 +1.6067e+00 +1.9204e+00 -2.7467e+00 +4.9570e-01
149 0 +3.351267407e+01 +7.429267407e+01 +7.429267407e+01 -9.9218e-01 -1.2236e+00 +1.5620e+00 -1.9938e+00 -1.7457e+00 +1.9798e+00 -5.8732e-01 -2.7018e+00 +1.4810e+00 -3.1825e+00 +2.4794e+00 +2.0943e-01 +2.1980e+00 +5.1230e+00 -1.4961e-01 +1.2823e+00 +1.1513e+00 -1.3655e+00 -2.1727e-01 -2.1915e+00
191 0 +3.148996658e+01 +7.226996658e+01 +7.226996658e+01 +1.1742e-02 -2.5403e-01 +3.5380e+00 -2.1472e+00 -2.6113e+00 +2.6338e+00 +4.9321e-01 -1.0274e+00 +2.0371e+00 -2.9627e+00 +2.8816e+00 -1.7551e+00 +1.6209e+00 +3.8287e+00 +4.5996e-01 +1.8152e+00 +9.5586e-01 -5.7251e-01 -8.6846e-01 -8.0348e-01
214 0 +1.507435057e+01 +5.585435057e+01 +5.585435057e+01 -1.0763e+00 -8.8880e-01 +4.4234e+00 -1.0260e+00 -3.4363e+00 +2.1157e+00 -1.8123e+00 -2.0484e+00 +2.6683e+00 -3.4784e+00 +1.5778e+00 -2.1220e+00 +1.5701e+00 +2.5769e+00 +8.0814e-01 +1.0416e+00 +3.4158e+00 -6.5737e-01 +3.5842e-01 -7.3655e-01
