% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.454793232e+01 +5.532793232e+01 +5.532793232e+01 -1.5216e+00 +2.2881e+00
2 0 +1.111319450e+00 +4.189131945e+01 +4.189131945e+01 -1.2886e+00 -8.2180e-01
24 0 +1.719125003e-01 +4.095191250e+01 +4.095191250e+01 -1.8281e+00 -1.1524e+00
36 0 +3.795176836e-03 +4.078379518e+01 +4.078379518e+01 -2.3403e+00 -1.5836e+00
62 0 +6.234356103e-05 +4.078006234e+01 +4.078006234e+01 -2.4305e+00 -1.7058e+00
98 0 +3.495024929e-05 +4.078003495e+01 +4.078003495e+01 -2.6065e+00 -1.8517e+00
101 0 +2.489245288e-05 +4.078002489e+01 +4.078002489e+01 -2.4417e+00 -1.7218e+00
103 0 +7.967507401e-07 +4.078000080e+01 +4.078000080e+01 -2.4943e+00 -1.7636e+00
111 0 +5.619736854e-07 +4.078000056e+01 +4.078000056e+01 -2.5454e+00 -1.8142e+00
138 0 +1.651380899e-08 +4.078000002e+01 +4.078000002e+01 -2.5221e+00 -1.7895e+00
153 0 +8.163354437e-10 +4.078000000e+01 +4.078000000e+01 -2.5212e+00 -1.7922e+00
242 0 +0.000000000e+00 +4.078000000e+01 +4.078000000e+01 -2.5148e+00 -1.7873e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.123617734e+00 +2.523617734e+00 +2.523617734e+00 +2.0175e+00 -2.4903e+00
11 0 +1.084277710e-01 -1.491572229e+00 -1.491572229e+00 +1.7134e+00 -2.1639e+00
630 0 +6.560332367e-05 -1.599934397e+00 -1.599934397e+00 +1.0340e+00 -2.0228e+00
9764 0 +1.726203838e-06 -1.599998274e+00 -1.599998274e+00 +1.0732e+00 -2.0072e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.346764578e+01 -3.073723542e+02 -3.073723542e+02 +4.5777e-01 -6.5324e+00
2 0 +2.033299105e+01 -3.505070089e+02 -3.505070089e+02 -4.7312e-01 -1.1948e+00
3 0 +1.756187271e+01 -3.532781273e+02 -3.532781273e+02 -1.0488e-01 +3.1780e+00
4 0 +9.363896783e+00 -3.614761032e+02 -3.614761032e+02 -1.3050e+00 +1.4350e+00
