% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.364343898e+05 +1.365106598e+05 +1.365106598e+05 +1.2841e+00 -3.4500e+00
103 0 +7.172855833e+04 +7.180482833e+04 +7.180482833e+04 +2.6045e+00 -3.9931e+00
119 0 +4.106465290e+04 +4.114092290e+04 +4.114092290e+04 -6.9171e-01 -3.4363e+00
147 0 +1.266709930e+04 +1.274336930e+04 +1.274336930e+04 +1.8283e-01 -3.6228e+00
155 0 +1.961108923e+03 +2.037378923e+03 +2.037378923e+03 -3.7722e+00 -2.2974e+00
293 0 +8.752792652e+02 +9.515492652e+02 +9.515492652e+02 +5.0000e+00 -5.0000e+00
561 0 +3.325481528e+02 +4.088181528e+02 +4.088181528e+02 -1.1005e+00 -3.0792e+00
601 0 +4.525470919e-02 +7.631525471e+01 +7.631525471e+01 -1.1005e+00 -3.0993e+00
3389 0 +3.643622863e-02 +7.630643623e+01 +7.630643623e+01 -9.8254e-01 -3.1366e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.934793170e+06 +1.934770620e+06 +1.934770620e+06 +2.6280e+00 -1.6614e+00
13 0 +3.121673609e+05 +3.121448109e+05 +3.121448109e+05 +3.8653e+00 -2.9193e+00
73 0 +2.547942056e+05 +2.547716556e+05 +2.547716556e+05 +4.3286e+00 -1.0215e+00
81 0 +5.429811445e+03 +5.407261445e+03 +5.407261445e+03 +5.0000e+00 -4.8516e+00
111 0 +1.018117191e+03 +9.955671910e+02 +9.955671910e+02 +3.3110e+00 +4.7504e-01
123 0 +2.566408301e+01 +3.114083008e+00 +3.114083008e+00 +2.2166e+00 +3.5961e+00
791 0 +4.027805539e+00 -1.852219446e+01 -1.852219446e+01 +2.3674e+00 +3.1713e+00
2037 0 +3.097084523e+00 -1.945291548e+01 -1.945291548e+01 +2.4207e+00 +3.0025e+00
2165 0 +1.778479734e+00 -2.077152027e+01 -2.077152027e+01 +2.6239e+00 +2.4034e+00
2347 0 +6.995836128e-01 -2.185041639e+01 -2.185041639e+01 +2.2945e+00 +3.3794e+00
2925 0 +3.254847477e-01 -2.222451525e+01 -2.222451525e+01 +2.7568e+00 +2.0151e+00
3095 0 +1.920031939e-01 -2.235799681e+01 -2.235799681e+01 +2.6863e+00 +2.2243e+00
3515 0 +1.806827727e-01 -2.236931723e+01 -2.236931723e+01 +2.6780e+00 +2.2474e+00
3725 0 +1.350409638e-01 -2.241495904e+01 -2.241495904e+01 +2.5607e+00 +2.5934e+00
3765 0 +5.029379278e-02 -2.249970621e+01 -2.249970621e+01 +2.5003e+00 +2.7731e+00
3867 0 +3.040961835e-02 -2.251959038e+01 -2.251959038e+01 +2.5578e+00 +2.6036e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.839283152e+06 +7.839296812e+06 +7.839296812e+06 +4.4135e+00 +3.5089e+00
2 0 +2.016015042e+06 +2.016028702e+06 +2.016028702e+06 -1.4693e+00 +1.6024e+00
9 0 +5.127961708e+05 +5.128098308e+05 +5.128098308e+05 -7.6628e-01 -1.2335e+00
12 0 +3.273299821e+04 +3.274665821e+04 +3.274665821e+04 -4.7307e-01 +3.7946e-01
13 0 +3.706471216e+03 +3.720131216e+03 +3.720131216e+03 +1.6187e-01 +1.6598e+00
16 0 +2.266039301e+03 +2.279699301e+03 +2.279699301e+03 -3.6007e+00 -4.3846e+00
237 0 +1.587854192e+03 +1.601514192e+03 +1.601514192e+03 -1.9582e+00 -1.6687e+00
