% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.753986746e+01 -9.324601325e+02 -9.324601325e+02 +2.7896e-01 -3.1931e-01
2 0 +6.363902553e+01 -9.363609745e+02 -9.363609745e+02 -2.6375e-01 -1.9111e+00
4 0 +2.448384348e+01 -9.755161565e+02 -9.755161565e+02 -1.3492e+00 +5.5790e-02
6 0 +8.083167809e+00 -9.919168322e+02 -9.919168322e+02 +1.4830e+00 -3.9279e-01
15 0 +7.206144833e+00 -9.927938552e+02 -9.927938552e+02 -1.6888e+00 -1.9843e+00
17 0 +4.907062927e-01 -9.995092937e+02 -9.995092937e+02 +1.6490e+00 +3.1986e-01
93 0 +1.734600388e-01 -9.998265400e+02 -9.998265400e+02 +7.6055e-01 +2.0570e+00
103 0 +1.214109280e-02 -9.999878589e+02 -9.999878589e+02 +1.7711e+00 -1.8261e-01
105 0 +2.704180417e-05 -9.999999730e+02 -9.999999730e+02 +1.2490e+00 +9.3140e-01
2321 0 +1.164730372e-05 -9.999999884e+02 -9.999999884e+02 +1.2807e+00 +8.4815e-01
9347 0 +7.261023484e-06 -9.999999927e+02 -9.999999927e+02 +1.2692e+00 +8.7719e-01
16620 0 +1.190262537e-07 -9.999999999e+02 -9.999999999e+02 +1.3752e+00 +6.6851e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.941303114e+01 +1.019413031e+03 +1.019413031e+03 +2.0179e+00 +3.9122e-01
2 0 +6.930505899e+00 +1.006930506e+03 +1.006930506e+03 -9.3096e-01 +1.5009e+00
3 0 +4.547338558e-01 +1.000454734e+03 +1.000454734e+03 +3.1385e-01 -1.8362e+00
33 0 +3.575305492e-01 +1.000357531e+03 +1.000357531e+03 -9.2480e-01 -1.2002e+00
45 0 +1.380230328e-01 +1.000138023e+03 +1.000138023e+03 -2.2704e+00 -5.5760e-01
59 0 +2.990458833e-02 +1.000029905e+03 +1.000029905e+03 -1.0912e+00 -1.1598e+00
63 0 +1.027053861e-04 +1.000000103e+03 +1.000000103e+03 -4.1503e-01 -1.5605e+00
103 0 +3.018860002e-05 +1.000000030e+03 +1.000000030e+03 -4.7579e-01 -1.5265e+00
122 0 +6.390400017e-06 +1.000000006e+03 +1.000000006e+03 -6.3186e-01 -1.4505e+00
129 0 +1.336645596e-06 +1.000000001e+03 +1.000000001e+03 -8.0254e-01 -1.3603e+00
142 0 +7.614382866e-07 +1.000000001e+03 +1.000000001e+03 -7.2570e-01 -1.4010e+00
