% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.942792318e+01 +7.021792318e+01 +7.021792318e+01 -4.0114e+00 +1.1867e+00 -8.3578e-01
2 0 +7.134211512e+01 +6.213211512e+01 +6.213211512e+01 +4.3768e-01 -1.3791e+00 +3.3928e-01
5 0 +4.063984046e+01 +3.142984046e+01 +3.142984046e+01 +2.6826e+00 +1.3798e-01 +2.7053e+00
9 0 +1.922029884e+01 +1.001029884e+01 +1.001029884e+01 +1.9085e+00 +6.1481e+00 +3.3871e+00
17 0 +1.889578690e+01 +9.685786898e+00 +9.685786898e+00 +1.1919e+00 +2.2886e-01 +7.2725e+00
18 0 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +6.0991e+00 +6.6481e+00 +8.0460e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.307734814e+01 +7.490673481e+02 +7.490673481e+02 -1.7292e+00 -1.0130e+00 +2.3740e+00
2 0 +4.143675516e+01 +6.974267552e+02 +6.974267552e+02 -3.2169e+00 -5.3390e-01 -3.0903e+00
7 0 +3.130495212e+01 +6.872949521e+02 +6.872949521e+02 +2.1566e+00 -1.0888e+00 -3.3907e+00
8 0 +2.678726747e+01 +6.827772675e+02 +6.827772675e+02 +2.6918e+00 +2.7464e-01 -4.2201e+00
10 0 +1.883911057e+01 +6.748291106e+02 +6.748291106e+02 +1.3686e+00 -1.9090e-01 -7.9029e+00
12 0 +7.657126495e+00 +6.636471265e+02 +6.636471265e+02 +5.1678e+00 -2.5786e+00 -8.3154e+00
15 0 +5.704489444e+00 +6.616944894e+02 +6.616944894e+02 +7.7697e+00 -3.1961e+00 -1.7318e+01
23 0 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +1.1159e+01 -1.0469e+01 -2.4490e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.610287902e+01 +1.628128790e+02 +1.628128790e+02 -1.6866e+00 -2.5974e-01 +2.7799e+00
2 0 +2.819943607e+01 +9.490943607e+01 +9.490943607e+01 -9.9615e-01 +3.2781e-01 -4.2652e+00
7 0 +1.253516422e+01 +7.924516422e+01 +7.924516422e+01 -3.0179e+00 -1.6628e+00 -5.3265e+00
14 0 +1.143148633e+00 +6.785314863e+01 +6.785314863e+01 -3.8569e+00 -9.5165e+00 -7.2298e+00
18 0 +0.000000000e+00 +6.671000000e+01 +6.671000000e+01 -7.1347e+00 -8.4579e+00 -6.3014e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.506136347e+01 +1.026731363e+03 +1.026731363e+03 -3.3443e+00 +2.9756e-01 -1.6653e+00
2 0 +7.346540105e+01 +1.015135401e+03 +1.015135401e+03 -4.4809e+00 +1.9465e+00 -9.7956e-02
3 0 +7.067069867e+01 +1.012340699e+03 +1.012340699e+03 +1.4482e+00 -6.3732e-01 -4.2646e-02
7 0 +5.006564569e+01 +9.917356457e+02 +9.917356457e+02 -4.0386e+00 +1.4874e-01 +1.7177e+00
13 0 +2.912636515e+01 +9.707963651e+02 +9.707963651e+02 -5.6912e+00 +9.1332e-01 +3.9573e+00
17 0 +2.581315367e+01 +9.674831537e+02 +9.674831537e+02 -5.4416e+00 -1.5644e+00 +3.5051e+00
18 0 +1.680456790e+01 +9.584745679e+02 +9.584745679e+02 -9.6538e+00 -9.1697e-01 +4.6107e+00
19 0 +1.080559493e+01 +9.524755949e+02 +9.524755949e+02 -1.0486e+01 -1.5830e+00 +6.9240e+00
24 0 +2.897274026e+00 +9.445672740e+02 +9.445672740e+02 -1.0142e+01 -5.1579e+00 +4.7103e+00
31 0 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -1.7258e+01 -1.0987e+01 +8.0681e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.745000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.286665833e+01 +5.416658334e+00 +5.416658334e+00 -1.8527e+00 +2.8039e+00 +2.0931e+00
2 0 +3.249090966e+01 -4.959090338e+00 -4.959090338e+00 +4.6018e-01 -1.2291e+00 +4.1747e+00
23 0 +2.500530896e+01 -1.244469104e+01 -1.244469104e+01 -1.7328e+00 +5.6021e+00 +3.1727e+00
43 0 +1.657403219e+01 -2.087596781e+01 -2.087596781e+01 +9.7596e-01 +3.9774e+00 +4.0684e+00
82 0 +1.188725155e+01 -2.556274845e+01 -2.556274845e+01 -4.3303e+00 +4.1914e+00 +7.8161e+00
83 0 +4.801269848e+00 -3.264873015e+01 -3.264873015e+01 +1.9873e-01 +1.4019e+01 +5.3383e+00
503 0 +4.258236429e+00 -3.319176357e+01 -3.319176357e+01 +7.4176e-01 +5.0310e+00 +5.0891e+00
1926 0 +4.143544976e+00 -3.330645502e+01 -3.330645502e+01 +4.0299e+00 +3.9965e+00 +7.4841e+00
2588 0 +3.866912682e+00 -3.358308732e+01 -3.358308732e+01 +6.1839e+00 +5.4719e+00 +4.6133e+00
2818 0 +2.351780652e+00 -3.509821935e+01 -3.509821935e+01 +2.6482e+00 +6.3160e+00 +5.7762e+00
3076 0 +0.000000000e+00 -3.745000000e+01 -3.745000000e+01 +7.9185e+00 +6.4076e+00 +8.5792e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.226500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.864559275e+01 -9.400440725e+01 -9.400440725e+01 +2.5392e+00 -1.2127e+00 -4.8540e+00
25 0 +2.707326991e+01 -9.557673009e+01 -9.557673009e+01 -1.3976e+00 +3.2363e+00 -3.2106e+00
29 0 +2.209002052e+01 -1.005599795e+02 -1.005599795e+02 -8.5117e-01 +1.9667e+00 -4.1651e+00
50 0 +1.877424754e+01 -1.038757525e+02 -1.038757525e+02 -1.1145e+00 +5.0926e+00 -3.5111e+00
97 0 +1.638662036e+01 -1.062633796e+02 -1.062633796e+02 +2.0402e+00 +2.0444e+00 -5.9053e+00
109 0 +8.555310728e+00 -1.140946893e+02 -1.140946893e+02 -1.1541e+00 +3.5108e+00 -5.5693e+00
237 0 +6.591631787e+00 -1.160583682e+02 -1.160583682e+02 -1.9054e+00 +3.8941e+00 -6.0981e+00
311 0 +4.854426740e+00 -1.177955733e+02 -1.177955733e+02 -4.5253e-01 +4.9029e+00 -5.0471e+00
1324 0 +1.775335634e+00 -1.208746644e+02 -1.208746644e+02 -6.3318e+00 +4.4386e+00 -5.5269e+00
1328 0 +1.618123421e+00 -1.210318766e+02 -1.210318766e+02 -5.0191e+00 +4.4883e+00 -5.1854e+00
2248 0 +1.061098280e+00 -1.215889017e+02 -1.215889017e+02 -4.2583e+00 +4.8990e+00 -6.4205e+00
4387 0 +7.277515294e-01 -1.219222485e+02 -1.219222485e+02 -4.2722e+00 +7.8380e+00 -6.5922e+00
10196 0 +0.000000000e+00 -1.226500000e+02 -1.226500000e+02 -7.7982e+00 +5.4205e+00 -6.7313e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.726000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.704408504e+01 +1.978408504e+01 +1.978408504e+01 -2.6041e+00 -3.7304e+00 +5.4253e-01
4 0 +5.353381138e+01 +6.273811379e+00 +6.273811379e+00 +1.2263e+00 +4.2058e+00 -2.9351e+00
10 0 +3.675350411e+01 -1.050649589e+01 -1.050649589e+01 +1.9042e+00 +8.0766e-01 -3.4708e+00
14 0 +1.069084807e+01 -3.656915193e+01 -3.656915193e+01 +1.6617e+00 -2.6749e+00 -5.5739e+00
69 0 +1.004173880e+01 -3.721826120e+01 -3.721826120e+01 -5.0417e+00 -6.3119e+00 -5.5678e+00
571 0 +7.189708115e+00 -4.007029188e+01 -4.007029188e+01 +4.6720e+00 -2.8301e+00 -5.2972e+00
662 0 +5.082739486e+00 -4.217726051e+01 -4.217726051e+01 -8.2739e-02 -8.4806e+00 -5.0707e+00
4540 0 +3.605933430e+00 -4.365406657e+01 -4.365406657e+01 +1.3941e+00 -5.2002e+00 -5.8597e+00
6407 0 +1.227397081e+00 -4.603260292e+01 -4.603260292e+01 +7.9943e+00 -6.8064e+00 -4.8773e+00
16590 0 +0.000000000e+00 -4.726000000e+01 -4.726000000e+01 +5.8893e+00 -7.8684e+00 -7.6956e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.292300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.301050365e+01 -1.662194964e+02 -1.662194964e+02 -3.4111e+00 -2.1709e+00 +4.3470e-01
2 0 +5.941297901e+01 -1.698170210e+02 -1.698170210e+02 -2.9673e+00 -7.3240e-01 +1.2050e+00
17 0 +4.128170777e+01 -1.879482922e+02 -1.879482922e+02 +2.5146e+00 +1.2058e+00 +3.0828e+00
28 0 +3.968029649e+01 -1.895497035e+02 -1.895497035e+02 +2.3817e+00 -3.4312e+00 +1.7899e+00
33 0 +1.426836194e+01 -2.149616381e+02 -2.149616381e+02 +2.3427e+00 -4.1097e+00 +4.1204e+00
57 0 +1.201346833e+01 -2.172165317e+02 -2.172165317e+02 +1.2548e+00 -2.3853e+00 +7.1133e+00
83 0 +6.107012508e+00 -2.231229875e+02 -2.231229875e+02 +1.9502e+00 -4.0332e+00 +5.4175e+00
110 0 +5.978710957e+00 -2.232512890e+02 -2.232512890e+02 +2.8465e+00 -3.7904e+00 +5.0351e+00
196 0 +1.648384422e+00 -2.275816156e+02 -2.275816156e+02 +5.4187e+00 -4.4787e+00 +5.4530e+00
3747 0 +7.458841134e-01 -2.284841159e+02 -2.284841159e+02 +4.2541e+00 -5.3401e+00 +5.9951e+00
13678 0 +0.000000000e+00 -2.292300000e+02 -2.292300000e+02 +5.8647e+00 -5.7482e+00 +6.0808e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.745000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.759445812e+01 -4.985554188e+01 -4.985554188e+01 +5.6433e-01 -3.1129e+00 -2.2809e+00
15 0 +3.310637155e+01 -5.434362845e+01 -5.434362845e+01 -2.0707e+00 -1.8766e+00 -3.3841e+00
33 0 +2.828617497e+01 -5.916382503e+01 -5.916382503e+01 +2.5726e+00 -1.6855e+00 -3.4623e+00
34 0 +2.748152806e+01 -5.996847194e+01 -5.996847194e+01 +2.4731e+00 -7.7728e-01 -3.8399e+00
35 0 +2.616206266e+01 -6.128793734e+01 -6.128793734e+01 +3.5211e+00 +2.8055e+00 -8.2432e+00
36 0 +2.040825188e+01 -6.704174812e+01 -6.704174812e+01 -8.4108e-01 -3.9346e-01 -5.7376e+00
96 0 +1.906259461e+01 -6.838740539e+01 -6.838740539e+01 +1.3572e-01 -6.3278e+00 -3.5802e+00
97 0 +1.868659959e+01 -6.876340041e+01 -6.876340041e+01 -1.1017e+00 -5.6847e+00 -3.7415e+00
99 0 +7.092647289e+00 -8.035735271e+01 -8.035735271e+01 +1.8246e+00 -3.7613e+00 -7.0108e+00
2574 0 +6.662838377e+00 -8.078716162e+01 -8.078716162e+01 +2.3923e+00 -3.7176e+00 -6.5891e+00
2937 0 +3.051414960e+00 -8.439858504e+01 -8.439858504e+01 +1.9486e+00 -5.2086e+00 -5.5952e+00
3420 0 +1.251028307e+00 -8.619897169e+01 -8.619897169e+01 +3.7490e+00 -7.1522e+00 -5.2861e+00
4884 0 +0.000000000e+00 -8.745000000e+01 -8.745000000e+01 +5.0577e+00 -5.4972e+00 -5.4994e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.298700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
