% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.224693651e+03 +1.207753651e+03 +1.207753651e+03 -4.7851e+00 +1.2198e+00
2 0 +1.028250550e+01 -6.657494504e+00 -6.657494504e+00 +2.5102e+00 -3.8042e+00
5 0 +8.596337989e+00 -8.343662011e+00 -8.343662011e+00 +3.1329e+00 +1.0104e-01
12 0 +7.846830620e+00 -9.093169380e+00 -9.093169380e+00 +3.5582e+00 -4.0463e+00
31 0 +5.015691880e+00 -1.192430812e+01 -1.192430812e+01 +4.0629e+00 -3.6754e-01
53 0 +4.745515671e+00 -1.219448433e+01 -1.219448433e+01 +3.1132e+00 +3.0337e+00
119 0 +1.342418405e+00 -1.559758159e+01 -1.559758159e+01 +3.1713e+00 +2.8018e+00
223 0 +1.030169439e+00 -1.590983056e+01 -1.590983056e+01 +3.8498e+00 +3.0502e+00
603 0 +5.041443040e-01 -1.643585570e+01 -1.643585570e+01 +3.5109e+00 +2.7400e+00
673 0 +2.806048862e-01 -1.665939511e+01 -1.665939511e+01 +3.6324e+00 +2.7632e+00
1181 0 +1.930023373e-01 -1.674699766e+01 -1.674699766e+01 +3.6701e+00 +2.4649e+00
1585 0 +1.615875471e-01 -1.677841245e+01 -1.677841245e+01 +3.6453e+00 +2.6473e+00
1657 0 +1.224231428e-01 -1.681757686e+01 -1.681757686e+01 +3.6491e+00 +2.5880e+00
1669 0 +3.193576244e-02 -1.690806424e+01 -1.690806424e+01 +3.6517e+00 +2.5799e+00
2177 0 +1.752360074e-02 -1.692247640e+01 -1.692247640e+01 +3.6570e+00 +2.5614e+00
2729 0 +1.026590916e-02 -1.692973409e+01 -1.692973409e+01 +3.6559e+00 +2.5426e+00
2809 0 +5.004401372e-03 -1.693499560e+01 -1.693499560e+01 +3.6559e+00 +2.5477e+00
3231 0 +3.028521742e-03 -1.693697148e+01 -1.693697148e+01 +3.6559e+00 +2.5522e+00
3785 0 +1.189931914e-03 -1.693881007e+01 -1.693881007e+01 +3.6560e+00 +2.5499e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.308424285e+00 +2.811842429e+01 +2.811842429e+01 +1.2909e+00 +3.2846e+00
9 0 +5.223289787e+00 +2.403328979e+01 +2.403328979e+01 +1.1647e+00 +3.2070e+00
35 0 +4.476491130e+00 +2.328649113e+01 +2.328649113e+01 -3.7623e-01 +2.1747e+00
123 0 +1.757297505e+00 +2.056729750e+01 +2.056729750e+01 -1.5041e+00 +1.7517e+00
155 0 +1.508994278e+00 +2.031899428e+01 +2.031899428e+01 -9.1758e-01 +2.1747e+00
165 0 +6.810410296e-01 +1.949104103e+01 +1.949104103e+01 +3.2438e-02 +1.9168e+00
