% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.607678846e+07 +1.607657858e+07 +1.607657858e+07 +2.9829e-01 -7.3588e-01 -1.4308e+00 +3.2067e+00 +4.5770e+00 +7.4482e-01 +3.2726e+00 +8.2185e-01 +9.3881e-01 -1.2726e+00
4 0 +3.202373986e+06 +3.202164106e+06 +3.202164106e+06 -2.2400e+00 +6.7613e-01 +4.1606e-01 -2.2656e-01 -1.1192e+00 -3.2588e+00 -5.6230e-01 +2.8212e+00 -2.7019e-01 +1.1456e+00
11 0 +9.834747386e+05 +9.832648586e+05 +9.832648586e+05 -4.3729e+00 +2.6064e+00 +2.7357e+00 +1.0356e+00 +9.4470e-01 -1.6982e-01 -1.4405e-01 +2.5742e-01 +1.7904e-01 +3.2878e+00
15 0 +4.009143781e+05 +4.007044981e+05 +4.007044981e+05 +5.9721e-01 +1.8118e+00 -1.7686e+00 +4.0004e+00 -1.5967e+00 +3.9689e-02 +1.9795e+00 -2.9476e-01 -2.6828e-01 +3.1032e+00
24 0 +1.085965294e+05 +1.083866494e+05 +1.083866494e+05 -2.8612e+00 +2.4888e+00 -4.8359e-01 +2.2933e+00 -8.1174e-01 +4.7640e+00 +1.9403e+00 -3.3517e-01 -8.2692e-01 +2.3334e+00
287 0 +6.251107787e+04 +6.230119787e+04 +6.230119787e+04 +3.2958e+00 +5.4141e+00 +5.3617e+00 -2.2991e+00 +9.0806e+00 -9.5178e-01 +2.5072e+00 -3.7987e-01 -1.1317e+00 +2.5832e+00
388 0 +5.151952627e+04 +5.130964627e+04 +5.130964627e+04 +1.2625e+00 +7.5491e+00 +6.4800e-01 -5.6515e+00 +7.6547e+00 +3.5949e+00 +2.5590e+00 -3.2403e-02 -8.3274e-01 +2.5030e+00
427 0 +3.947443064e+04 +3.926455064e+04 +3.926455064e+04 +2.4617e+00 +8.7477e+00 +3.1123e+00 -5.2079e+00 +8.0289e+00 +3.3236e+00 +3.3826e+00 -2.4667e-01 -1.1360e+00 +2.6177e+00
451 0 +3.320397665e+04 +3.299409665e+04 +3.299409665e+04 +3.2032e+00 +7.8458e+00 +1.7970e+00 -4.6314e+00 +7.4678e+00 +1.4392e+00 +2.9807e+00 -2.5669e-01 -1.2275e+00 +2.5840e+00
470 0 +3.271651791e+04 +3.250663791e+04 +3.250663791e+04 +3.2032e+00 +8.8561e+00 +1.3650e+00 -4.7106e+00 +6.9447e+00 +3.6076e+00 +3.2286e+00 +2.0618e-01 -1.2205e+00 +2.6174e+00
488 0 +2.675421014e+04 +2.654433014e+04 +2.654433014e+04 +3.2828e+00 +8.5913e+00 +1.3016e+00 -4.6089e+00 +7.1432e+00 +3.0598e+00 +2.4540e+00 -3.8238e-01 -1.1764e+00 +2.6674e+00
498 0 +2.369731242e+04 +2.348743242e+04 +2.348743242e+04 +3.5130e+00 +7.6309e+00 +1.1692e+00 -4.5024e+00 +6.7651e+00 +2.7767e+00 +3.1046e+00 -1.2070e-01 -1.0811e+00 +2.5581e+00
509 0 +2.210169501e+04 +2.189181501e+04 +2.189181501e+04 +3.5292e+00 +8.5239e+00 +1.0971e+00 -4.5670e+00 +6.2032e+00 +3.0940e+00 +2.4387e+00 +3.7859e-02 -9.8190e-01 +2.6683e+00
528 0 +1.849805659e+04 +1.828817659e+04 +1.828817659e+04 +3.1556e+00 +7.9207e+00 +6.2782e-01 -4.7706e+00 +6.0733e+00 +3.0395e+00 +1.9888e+00 +8.3394e-02 -1.0177e+00 +2.6090e+00
533 0 +1.609521970e+04 +1.588533970e+04 +1.588533970e+04 +3.3323e+00 +8.1716e+00 +2.8749e-01 -4.7583e+00 +5.2494e+00 +3.4285e+00 +2.3180e+00 +7.0622e-02 -9.8066e-01 +2.6118e+00
540 0 +1.437986017e+04 +1.416998017e+04 +1.416998017e+04 +3.9257e+00 +7.6836e+00 +9.8105e-01 -4.8925e+00 +5.6612e+00 +2.5029e+00 +2.6981e+00 -4.7514e-02 -1.1274e+00 +2.5763e+00
569 0 +1.304732984e+04 +1.283744984e+04 +1.283744984e+04 +3.2878e+00 +8.6437e+00 +9.7399e-01 -4.6853e+00 +5.4084e+00 +3.1648e+00 +2.3147e+00 -4.5847e-02 -1.1840e+00 +2.5769e+00
574 0 +1.248311868e+04 +1.227323868e+04 +1.227323868e+04 +3.2234e+00 +8.5516e+00 +1.0815e+00 -4.2150e+00 +5.2608e+00 +3.4619e+00 +2.6266e+00 -5.4781e-02 -1.1627e+00 +2.5936e+00
581 0 +6.766296400e+03 +6.556416400e+03 +6.556416400e+03 +3.3322e+00 +8.6109e+00 +1.4260e+00 -3.8143e+00 +3.5195e+00 +3.2086e+00 +2.4176e+00 +1.1902e-02 -1.0664e+00 +2.6062e+00
706 0 +6.320391816e+03 +6.110511816e+03 +6.110511816e+03 +4.5294e+00 +7.7103e+00 +1.9952e-01 -3.2770e+00 +2.0909e+00 +3.2221e+00 +2.4939e+00 -2.8208e-01 -1.1196e+00 +2.5987e+00
724 0 +6.233207718e+03 +6.023327718e+03 +6.023327718e+03 +4.2963e+00 +7.1606e+00 -9.4439e-02 -2.6305e+00 +2.5572e+00 +3.0299e+00 +2.0795e+00 -1.5897e-01 -1.0377e+00 +2.6401e+00
738 0 +5.310259287e+03 +5.100379287e+03 +5.100379287e+03 +4.4154e+00 +7.4709e+00 +4.6496e-01 -2.8467e+00 +2.3059e+00 +3.0921e+00 +2.2101e+00 -2.2286e-01 -1.1729e+00 +2.5964e+00
745 0 +3.992532348e+03 +3.782652348e+03 +3.782652348e+03 +4.0025e+00 +7.5834e+00 +7.0797e-01 -2.8163e+00 +2.7926e+00 +3.0075e+00 +2.2723e+00 -3.7117e-02 -1.1261e+00 +2.6116e+00
