% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.039617166e+01 +1.726617166e+01 +1.726617166e+01 +2.4748e+00 -1.2206e+00
24 0 +4.029138909e+00 +1.089913891e+01 +1.089913891e+01 -1.7383e+00 -1.3664e+00
427 0 +3.160549339e+00 +1.003054934e+01 +1.003054934e+01 -1.8250e+00 -5.0586e+00
816 0 +2.831474561e+00 +9.701474561e+00 +9.701474561e+00 -1.9262e+00 -4.3062e+00
1241 0 +2.496468192e+00 +9.366468192e+00 +9.366468192e+00 -1.8756e+00 -5.1603e+00
1520 0 +2.425240824e+00 +9.295240824e+00 +9.295240824e+00 -1.8512e+00 -5.1748e+00
1531 0 +1.795880514e+00 +8.665880514e+00 +8.665880514e+00 -1.8591e+00 -5.1695e+00
1538 0 +1.695074380e+00 +8.565074380e+00 +8.565074380e+00 -1.8630e+00 -5.1667e+00
1543 0 +1.352520462e+00 +8.222520462e+00 +8.222520462e+00 -1.8699e+00 -5.1623e+00
1544 0 +8.357385150e-01 +7.705738515e+00 +7.705738515e+00 -1.8793e+00 -5.1562e+00
1557 0 +3.679408907e-01 +7.237940891e+00 +7.237940891e+00 -1.8814e+00 -5.1545e+00
1582 0 +3.256370713e-01 +7.195637071e+00 +7.195637071e+00 -1.8811e+00 -5.1547e+00
1586 0 +2.789442282e-01 +7.148944228e+00 +7.148944228e+00 -1.8821e+00 -5.1539e+00
1587 0 +1.045880817e-01 +6.974588082e+00 +6.974588082e+00 -1.8811e+00 -5.1545e+00
1640 0 +7.043631947e-02 +6.940436319e+00 +6.940436319e+00 -1.8812e+00 -5.1544e+00
1661 0 +6.575863666e-02 +6.935758637e+00 +6.935758637e+00 -1.8816e+00 -5.1541e+00
1669 0 +5.110389335e-02 +6.921103893e+00 +6.921103893e+00 -1.8816e+00 -5.1541e+00
1671 0 +3.723765800e-02 +6.907237658e+00 +6.907237658e+00 -1.8815e+00 -5.1542e+00
1682 0 +2.723636048e-02 +6.897236360e+00 +6.897236360e+00 -1.8815e+00 -5.1542e+00
1693 0 +2.432306943e-02 +6.894323069e+00 +6.894323069e+00 -1.8815e+00 -5.1542e+00
1757 0 +2.385670645e-02 +6.893856706e+00 +6.893856706e+00 -1.8815e+00 -5.1542e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.200637748e+01 +5.201637748e+01 +5.201637748e+01 +1.4415e+00 -1.7157e+00
2 0 +1.887529600e+01 +1.888529600e+01 +1.888529600e+01 -6.0357e-01 -1.5107e+00
5 0 +5.234298053e+00 +5.244298053e+00 +5.244298053e+00 -2.8509e+00 -3.1001e+00
67 0 +4.733060432e+00 +4.743060432e+00 +4.743060432e+00 -1.4580e+00 -3.6690e-01
90 0 +3.278716483e+00 +3.288716483e+00 +3.288716483e+00 +2.9281e+00 +1.9030e-01
228 0 +1.725589228e+00 +1.735589228e+00 +1.735589228e+00 -3.9775e+00 +3.3130e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.143824010e+01 -1.191717599e+02 -1.191717599e+02 -2.0189e+00 +2.9293e+00
11 0 +5.871181566e+00 -1.247388184e+02 -1.247388184e+02 +1.1967e+00 +3.3236e+00
71 0 +5.331723621e+00 -1.252782764e+02 -1.252782764e+02 +1.2900e+00 +1.8571e+00
135 0 +3.836979825e+00 -1.267730202e+02 -1.267730202e+02 -7.4677e-01 +2.5655e+00
269 0 +1.906558236e+00 -1.287034418e+02 -1.287034418e+02 -3.4702e-01 +1.6938e+00
384 0 +1.646522153e+00 -1.289634778e+02 -1.289634778e+02 -9.7769e-02 +1.0186e+00
445 0 +1.401918069e+00 -1.292080819e+02 -1.292080819e+02 -2.7818e-02 +9.2711e-01
451 0 +1.226629451e+00 -1.293833705e+02 -1.293833705e+02 +2.6524e-01 +5.2864e-01
519 0 +1.024291260e+00 -1.295857087e+02 -1.295857087e+02 -2.9301e-02 +9.2757e-01
526 0 +9.321264458e-01 -1.296778736e+02 -1.296778736e+02 -2.9149e-02 +9.2725e-01
566 0 +8.538969034e-01 -1.297561031e+02 -1.297561031e+02 +1.9226e-01 +6.2587e-01
593 0 +3.970684827e-01 -1.302129315e+02 -1.302129315e+02 +1.9298e-01 +6.2576e-01
621 0 +3.012827426e-01 -1.303087173e+02 -1.303087173e+02 +1.9320e-01 +6.2483e-01
666 0 +2.124616875e-01 -1.303975383e+02 -1.303975383e+02 +1.9376e-01 +6.2404e-01
678 0 +2.072528534e-01 -1.304027471e+02 -1.304027471e+02 +1.9374e-01 +6.2402e-01
688 0 +1.285270467e-01 -1.304814730e+02 -1.304814730e+02 +1.9363e-01 +6.2420e-01
702 0 +1.110807690e-01 -1.304989192e+02 -1.304989192e+02 +1.9349e-01 +6.2445e-01
709 0 +8.826757826e-02 -1.305217324e+02 -1.305217324e+02 +1.9359e-01 +6.2436e-01
712 0 +8.673149464e-02 -1.305232685e+02 -1.305232685e+02 +1.9360e-01 +6.2441e-01
732 0 +6.958632673e-02 -1.305404137e+02 -1.305404137e+02 +1.9357e-01 +6.2441e-01
743 0 +4.601002540e-02 -1.305639900e+02 -1.305639900e+02 +1.9354e-01 +6.2446e-01
757 0 +3.700895733e-02 -1.305729910e+02 -1.305729910e+02 +1.9353e-01 +6.2448e-01
770 0 +2.808993893e-02 -1.305819101e+02 -1.305819101e+02 +1.9352e-01 +6.2453e-01
784 0 +1.554291711e-02 -1.305944571e+02 -1.305944571e+02 +1.9351e-01 +6.2458e-01
795 0 +5.976457190e-03 -1.306040235e+02 -1.306040235e+02 +1.9350e-01 +6.2462e-01
841 0 +4.705552566e-03 -1.306052944e+02 -1.306052944e+02 +1.9351e-01 +6.2461e-01
847 0 +3.630545569e-03 -1.306063695e+02 -1.306063695e+02 +1.9351e-01 +6.2461e-01
856 0 +3.369429690e-03 -1.306066306e+02 -1.306066306e+02 +1.9351e-01 +6.2461e-01
857 0 +2.511851279e-03 -1.306074881e+02 -1.306074881e+02 +1.9350e-01 +6.2461e-01
865 0 +2.342944708e-03 -1.306076571e+02 -1.306076571e+02 +1.9350e-01 +6.2461e-01
869 0 +2.284865378e-03 -1.306077151e+02 -1.306077151e+02 +1.9350e-01 +6.2462e-01
871 0 +1.656150924e-03 -1.306083438e+02 -1.306083438e+02 +1.9350e-01 +6.2461e-01
879 0 +1.611660368e-03 -1.306083883e+02 -1.306083883e+02 +1.9350e-01 +6.2461e-01
883 0 +1.473016312e-03 -1.306085270e+02 -1.306085270e+02 +1.9350e-01 +6.2461e-01
884 0 +4.894382906e-04 -1.306095106e+02 -1.306095106e+02 +1.9350e-01 +6.2461e-01
896 0 +1.886440133e-04 -1.306098114e+02 -1.306098114e+02 +1.9350e-01 +6.2461e-01
912 0 +1.691384435e-04 -1.306098309e+02 -1.306098309e+02 +1.9350e-01 +6.2461e-01
920 0 +1.142257215e-04 -1.306098858e+02 -1.306098858e+02 +1.9350e-01 +6.2461e-01
940 0 +1.104595457e-04 -1.306098895e+02 -1.306098895e+02 +1.9350e-01 +6.2461e-01
941 0 +8.593991453e-05 -1.306099141e+02 -1.306099141e+02 +1.9350e-01 +6.2461e-01
947 0 +5.827771892e-05 -1.306099417e+02 -1.306099417e+02 +1.9350e-01 +6.2461e-01
953 0 +2.445303812e-05 -1.306099755e+02 -1.306099755e+02 +1.9350e-01 +6.2461e-01
982 0 +1.756465241e-05 -1.306099824e+02 -1.306099824e+02 +1.9350e-01 +6.2461e-01
985 0 +1.713721429e-05 -1.306099829e+02 -1.306099829e+02 +1.9350e-01 +6.2461e-01
988 0 +1.127848952e-05 -1.306099887e+02 -1.306099887e+02 +1.9350e-01 +6.2461e-01
990 0 +1.070017422e-05 -1.306099893e+02 -1.306099893e+02 +1.9350e-01 +6.2461e-01
997 0 +9.348425522e-06 -1.306099907e+02 -1.306099907e+02 +1.9350e-01 +6.2461e-01
1005 0 +9.263424545e-06 -1.306099907e+02 -1.306099907e+02 +1.9350e-01 +6.2461e-01
1011 0 +8.985107399e-06 -1.306099910e+02 -1.306099910e+02 +1.9350e-01 +6.2461e-01
1013 0 +4.164642775e-06 -1.306099958e+02 -1.306099958e+02 +1.9350e-01 +6.2461e-01
1022 0 +2.904758588e-06 -1.306099971e+02 -1.306099971e+02 +1.9350e-01 +6.2461e-01
1026 0 +1.620101699e-06 -1.306099984e+02 -1.306099984e+02 +1.9350e-01 +6.2461e-01
1043 0 +1.466236569e-06 -1.306099985e+02 -1.306099985e+02 +1.9350e-01 +6.2461e-01
1050 0 +9.463677202e-07 -1.306099991e+02 -1.306099991e+02 +1.9350e-01 +6.2461e-01
1056 0 +5.047630793e-07 -1.306099995e+02 -1.306099995e+02 +1.9350e-01 +6.2461e-01
1058 0 +3.826528712e-07 -1.306099996e+02 -1.306099996e+02 +1.9350e-01 +6.2461e-01
1075 0 +2.991249630e-07 -1.306099997e+02 -1.306099997e+02 +1.9350e-01 +6.2461e-01
1082 0 +2.609752983e-07 -1.306099997e+02 -1.306099997e+02 +1.9350e-01 +6.2461e-01
1108 0 +2.355999129e-07 -1.306099998e+02 -1.306099998e+02 +1.9350e-01 +6.2461e-01
1109 0 +5.959734040e-08 -1.306099999e+02 -1.306099999e+02 +1.9350e-01 +6.2461e-01
1126 0 +5.027001748e-08 -1.306099999e+02 -1.306099999e+02 +1.9350e-01 +6.2461e-01
1149 0 +3.608079169e-08 -1.306100000e+02 -1.306100000e+02 +1.9350e-01 +6.2461e-01
1152 0 +3.213250466e-08 -1.306100000e+02 -1.306100000e+02 +1.9350e-01 +6.2461e-01
1153 0 +2.600998528e-08 -1.306100000e+02 -1.306100000e+02 +1.9350e-01 +6.2461e-01
1158 0 +2.179879743e-08 -1.306100000e+02 -1.306100000e+02 +1.9350e-01 +6.2461e-01
1165 0 +1.971983465e-09 -1.306100000e+02 -1.306100000e+02 +1.9350e-01 +6.2461e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.597518664e+01 -2.071448134e+02 -2.071448134e+02 +1.9976e+00 -6.2480e-01
2 0 +1.036540263e+01 -2.127545974e+02 -2.127545974e+02 +4.1573e+00 +3.5702e+00
16 0 +4.985900662e+00 -2.181340993e+02 -2.181340993e+02 +4.2510e-01 -1.0441e+00
96 0 +4.202857443e+00 -2.189171426e+02 -2.189171426e+02 +5.3605e-01 -6.8750e-01
224 0 +4.057397138e+00 -2.190626029e+02 -2.190626029e+02 +5.7034e-01 -8.4743e-01
289 0 +3.461880936e+00 -2.196581191e+02 -2.196581191e+02 +6.8518e-01 -1.4406e+00
404 0 +1.058188834e+00 -2.220618112e+02 -2.220618112e+02 +3.7801e-01 +2.4087e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.911816990e+01 +4.688169904e+00 +4.688169904e+00 -5.4854e-01 -1.1364e+00
3 0 +3.908166277e+01 -5.348337226e+00 -5.348337226e+00 +2.7013e+00 +2.7681e+00
4 0 +3.213919544e+01 -1.229080456e+01 -1.229080456e+01 -1.6249e+00 -6.5468e-01
6 0 +2.523192174e+01 -1.919807826e+01 -1.919807826e+01 -2.8154e-01 -9.7761e-01
9 0 +1.520364122e+01 -2.922635878e+01 -2.922635878e+01 -1.2273e+00 -1.2696e+00
14 0 +5.891703086e+00 -3.853829691e+01 -3.853829691e+01 +1.8127e+00 -4.8537e-01
46 0 +3.953205560e+00 -4.047679444e+01 -4.047679444e+01 +6.9773e-01 -1.7017e+00
123 0 +2.801059723e+00 -4.162894028e+01 -4.162894028e+01 +1.9825e+00 -3.3651e+00
277 0 +5.805338499e-01 -4.384946615e+01 -4.384946615e+01 +2.3246e+00 -4.7307e+00
498 0 +4.889173303e-01 -4.394108267e+01 -4.394108267e+01 +2.2607e+00 -4.7639e+00
559 0 +4.091846376e-01 -4.402081536e+01 -4.402081536e+01 +2.2584e+00 -4.7614e+00
560 0 +2.587882403e-01 -4.417121176e+01 -4.417121176e+01 +2.2577e+00 -4.7604e+00
574 0 +1.425609931e-01 -4.428743901e+01 -4.428743901e+01 +2.2585e+00 -4.7614e+00
595 0 +1.034417766e-01 -4.432655822e+01 -4.432655822e+01 +2.2592e+00 -4.7620e+00
596 0 +6.766507793e-02 -4.436233492e+01 -4.436233492e+01 +2.2588e+00 -4.7617e+00
621 0 +5.005837509e-02 -4.437994162e+01 -4.437994162e+01 +2.2587e+00 -4.7616e+00
638 0 +3.484896060e-02 -4.439515104e+01 -4.439515104e+01 +2.2588e+00 -4.7617e+00
640 0 +2.598941632e-02 -4.440401058e+01 -4.440401058e+01 +2.2588e+00 -4.7617e+00
651 0 +2.159975250e-02 -4.440840025e+01 -4.440840025e+01 +2.2588e+00 -4.7616e+00
657 0 +9.905262901e-03 -4.442009474e+01 -4.442009474e+01 +2.2588e+00 -4.7617e+00
678 0 +6.133983355e-03 -4.442386602e+01 -4.442386602e+01 +2.2588e+00 -4.7617e+00
688 0 +2.307175085e-03 -4.442769282e+01 -4.442769282e+01 +2.2588e+00 -4.7617e+00
748 0 +2.119519781e-03 -4.442788048e+01 -4.442788048e+01 +2.2588e+00 -4.7617e+00
763 0 +8.472443284e-04 -4.442915276e+01 -4.442915276e+01 +2.2588e+00 -4.7617e+00
777 0 +1.461890846e-04 -4.442985381e+01 -4.442985381e+01 +2.2588e+00 -4.7617e+00
821 0 +7.723205961e-05 -4.442992277e+01 -4.442992277e+01 +2.2588e+00 -4.7617e+00
827 0 +6.658764327e-05 -4.442993341e+01 -4.442993341e+01 +2.2588e+00 -4.7617e+00
832 0 +1.375594677e-05 -4.442998624e+01 -4.442998624e+01 +2.2588e+00 -4.7617e+00
861 0 +9.797939953e-06 -4.442999020e+01 -4.442999020e+01 +2.2588e+00 -4.7617e+00
881 0 +7.180409305e-06 -4.442999282e+01 -4.442999282e+01 +2.2588e+00 -4.7617e+00
895 0 +3.539266601e-06 -4.442999646e+01 -4.442999646e+01 +2.2588e+00 -4.7617e+00
927 0 +3.124682223e-06 -4.442999688e+01 -4.442999688e+01 +2.2588e+00 -4.7617e+00
931 0 +2.343698149e-06 -4.442999766e+01 -4.442999766e+01 +2.2588e+00 -4.7617e+00
940 0 +1.952938156e-06 -4.442999805e+01 -4.442999805e+01 +2.2588e+00 -4.7617e+00
942 0 +1.400005317e-06 -4.442999860e+01 -4.442999860e+01 +2.2588e+00 -4.7617e+00
946 0 +1.110461270e-06 -4.442999889e+01 -4.442999889e+01 +2.2588e+00 -4.7617e+00
949 0 +8.232711721e-07 -4.442999918e+01 -4.442999918e+01 +2.2588e+00 -4.7617e+00
