% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.618047725e+03 +1.720657725e+03 +1.720657725e+03
2 0 +1.616621323e+03 +1.719231323e+03 +1.719231323e+03
7 0 +1.550548730e+03 +1.653158730e+03 +1.653158730e+03
13 0 +1.451669314e+03 +1.554279314e+03 +1.554279314e+03
17 0 +1.153858211e+03 +1.256468211e+03 +1.256468211e+03
275 0 +1.125006665e+03 +1.227616665e+03 +1.227616665e+03
447 0 +1.086355017e+03 +1.188965017e+03 +1.188965017e+03
453 0 +1.046288648e+03 +1.148898648e+03 +1.148898648e+03
533 0 +1.011069802e+03 +1.113679802e+03 +1.113679802e+03
559 0 +9.127934384e+02 +1.015403438e+03 +1.015403438e+03
679 0 +8.146495440e+02 +9.172595440e+02 +9.172595440e+02
719 0 +8.090963551e+02 +9.117063551e+02 +9.117063551e+02
959 0 +7.898221582e+02 +8.924321582e+02 +8.924321582e+02
1219 0 +7.554144839e+02 +8.580244839e+02 +8.580244839e+02
1535 0 +7.129250099e+02 +8.155350099e+02 +8.155350099e+02
1859 0 +7.047612523e+02 +8.073712523e+02 +8.073712523e+02
2237 0 +6.592030720e+02 +7.618130720e+02 +7.618130720e+02
2243 0 +6.201267932e+02 +7.227367932e+02 +7.227367932e+02
2281 0 +6.063730007e+02 +7.089830007e+02 +7.089830007e+02
2931 0 +5.876876512e+02 +6.902976512e+02 +6.902976512e+02
3155 0 +5.658942135e+02 +6.685042135e+02 +6.685042135e+02
3547 0 +5.187328086e+02 +6.213428086e+02 +6.213428086e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.664004475e+03 +1.757304475e+03 +1.757304475e+03
5 0 +1.536669754e+03 +1.629969754e+03 +1.629969754e+03
11 0 +1.510186763e+03 +1.603486763e+03 +1.603486763e+03
18 0 +1.356950588e+03 +1.450250588e+03 +1.450250588e+03
249 0 +1.307787723e+03 +1.401087723e+03 +1.401087723e+03
255 0 +1.171124715e+03 +1.264424715e+03 +1.264424715e+03
325 0 +1.108551720e+03 +1.201851720e+03 +1.201851720e+03
405 0 +1.076339348e+03 +1.169639348e+03 +1.169639348e+03
485 0 +1.020383535e+03 +1.113683535e+03 +1.113683535e+03
649 0 +9.394958102e+02 +1.032795810e+03 +1.032795810e+03
769 0 +9.046755334e+02 +9.979755334e+02 +9.979755334e+02
959 0 +8.527936795e+02 +9.460936795e+02 +9.460936795e+02
1009 0 +8.426468681e+02 +9.359468681e+02 +9.359468681e+02
1031 0 +8.046083851e+02 +8.979083851e+02 +8.979083851e+02
1089 0 +7.619718371e+02 +8.552718371e+02 +8.552718371e+02
1249 0 +7.458148346e+02 +8.391148346e+02 +8.391148346e+02
1413 0 +6.219517853e+02 +7.152517853e+02 +7.152517853e+02
1693 0 +6.036195560e+02 +6.969195560e+02 +6.969195560e+02
2819 0 +6.009265104e+02 +6.942265104e+02 +6.942265104e+02
2859 0 +5.579959429e+02 +6.512959429e+02 +6.512959429e+02
2943 0 +5.183416541e+02 +6.116416541e+02 +6.116416541e+02
3149 0 +4.886389716e+02 +5.819389716e+02 +5.819389716e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.259405045e+03 +1.273045045e+03 +1.273045045e+03
61 0 +1.202423235e+03 +1.216063235e+03 +1.216063235e+03
215 0 +1.047235325e+03 +1.060875325e+03 +1.060875325e+03
375 0 +1.025535645e+03 +1.039175645e+03 +1.039175645e+03
563 0 +9.541286399e+02 +9.677686399e+02 +9.677686399e+02
723 0 +9.290069888e+02 +9.426469888e+02 +9.426469888e+02
933 0 +8.806661718e+02 +8.943061718e+02 +8.943061718e+02
949 0 +8.602244858e+02 +8.738644858e+02 +8.738644858e+02
1053 0 +7.931307999e+02 +8.067707999e+02 +8.067707999e+02
1401 0 +7.321529277e+02 +7.457929277e+02 +7.457929277e+02
1787 0 +7.036730036e+02 +7.173130036e+02 +7.173130036e+02
1859 0 +6.885118652e+02 +7.021518652e+02 +7.021518652e+02
1923 0 +6.703079418e+02 +6.839479418e+02 +6.839479418e+02
2035 0 +6.250086705e+02 +6.386486705e+02 +6.386486705e+02
2303 0 +6.058912305e+02 +6.195312305e+02 +6.195312305e+02
2871 0 +5.530935961e+02 +5.667335961e+02 +5.667335961e+02
3033 0 +5.440938917e+02 +5.577338917e+02 +5.577338917e+02
3365 0 +5.297625656e+02 +5.434025656e+02 +5.434025656e+02
3935 0 +5.203301065e+02 +5.339701065e+02 +5.339701065e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.948000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.660777702e+03 +1.855577702e+03 +1.855577702e+03
3 0 +1.488048980e+03 +1.682848980e+03 +1.682848980e+03
12 0 +1.228776418e+03 +1.423576418e+03 +1.423576418e+03
305 0 +1.191714763e+03 +1.386514763e+03 +1.386514763e+03
385 0 +1.148550494e+03 +1.343350494e+03 +1.343350494e+03
447 0 +1.114911012e+03 +1.309711012e+03 +1.309711012e+03
519 0 +1.070105562e+03 +1.264905562e+03 +1.264905562e+03
529 0 +1.042762230e+03 +1.237562230e+03 +1.237562230e+03
581 0 +9.367733565e+02 +1.131573356e+03 +1.131573356e+03
899 0 +9.030320512e+02 +1.097832051e+03 +1.097832051e+03
901 0 +8.898859118e+02 +1.084685912e+03 +1.084685912e+03
1099 0 +8.630751184e+02 +1.057875118e+03 +1.057875118e+03
1497 0 +8.446093112e+02 +1.039409311e+03 +1.039409311e+03
1599 0 +8.272742775e+02 +1.022074278e+03 +1.022074278e+03
1621 0 +7.971642188e+02 +9.919642188e+02 +9.919642188e+02
1711 0 +7.283939959e+02 +9.231939959e+02 +9.231939959e+02
1833 0 +7.154638160e+02 +9.102638160e+02 +9.102638160e+02
2009 0 +6.802148389e+02 +8.750148389e+02 +8.750148389e+02
2169 0 +6.318214979e+02 +8.266214979e+02 +8.266214979e+02
2729 0 +6.156933380e+02 +8.104933380e+02 +8.104933380e+02
3037 0 +5.946231694e+02 +7.894231694e+02 +7.894231694e+02
3459 0 +5.656642579e+02 +7.604642579e+02 +7.604642579e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.335900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.525793051e+03 +1.392203051e+03 +1.392203051e+03
11 0 +1.515232484e+03 +1.381642484e+03 +1.381642484e+03
41 0 +1.379076968e+03 +1.245486968e+03 +1.245486968e+03
141 0 +1.287815598e+03 +1.154225598e+03 +1.154225598e+03
301 0 +1.192201959e+03 +1.058611959e+03 +1.058611959e+03
545 0 +9.955123048e+02 +8.619223048e+02 +8.619223048e+02
887 0 +8.252284734e+02 +6.916384734e+02 +6.916384734e+02
1491 0 +7.471797950e+02 +6.135897950e+02 +6.135897950e+02
2007 0 +6.749629913e+02 +5.413729913e+02 +5.413729913e+02
2187 0 +6.502123116e+02 +5.166223116e+02 +5.166223116e+02
2207 0 +6.223695605e+02 +4.887795605e+02 +4.887795605e+02
2439 0 +6.036575679e+02 +4.700675679e+02 +4.700675679e+02
2695 0 +5.408350960e+02 +4.072450960e+02 +4.072450960e+02
