% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.932308477e+04 +6.877658477e+04 +6.877658477e+04 -3.3934e+00 +4.9007e+00 +4.9720e+00 +1.9066e+00 +3.7342e+00 +7.0194e-01 -2.7179e+00 -1.5993e+00 +2.6844e+00 +3.4541e+00
4 0 +6.703058143e+04 +6.648408143e+04 +6.648408143e+04 -2.9038e+00 +1.4995e-01 -7.3150e-01 +4.3691e+00 -4.8247e+00 -4.7892e+00 -1.4050e-02 -2.4779e-01 -4.2712e-01 +4.3267e+00
7 0 +1.819028086e+04 +1.764378086e+04 +1.764378086e+04 -3.2989e-01 -4.0516e+00 +4.6656e+00 -1.3642e+00 -1.0285e+00 +1.6548e+00 -2.4365e+00 +2.3807e+00 +7.8973e-01 +3.8729e+00
18 0 +1.029754849e+04 +9.751048495e+03 +9.751048495e+03 +2.6288e+00 -2.1901e+00 +4.7874e+00 +2.6582e+00 +2.7661e+00 -3.0171e+00 -1.1930e-01 +2.8574e+00 -2.4855e+00 -6.3458e-01
39 0 +8.812193580e+03 +8.265693580e+03 +8.265693580e+03 +8.2986e-01 +3.0817e-01 +5.0000e+00 +1.9809e+00 +2.6651e+00 -3.9519e+00 -2.2606e-01 +3.2194e+00 -2.4094e+00 +1.9168e+00
55 0 +2.496572084e+03 +1.950072084e+03 +1.950072084e+03 -1.7044e+00 -2.1901e+00 +4.7874e+00 +2.6582e+00 +9.7835e-01 -3.0171e+00 -1.1930e-01 +2.8574e+00 -2.2060e+00 +2.4088e+00
257 0 +1.352210978e+03 +8.057109777e+02 +8.057109777e+02 +2.4915e+00 +1.0868e+00 +3.5832e+00 -1.2670e+00 +1.7299e+00 -2.0924e+00 +6.8046e-01 +9.9106e-01 -2.3680e+00 +1.6786e+00
359 0 +3.517731539e+02 -1.947268461e+02 -1.947268461e+02 +1.6048e-01 +6.0415e-01 -1.0666e+00 -3.7776e+00 -1.1985e-01 -5.8752e-01 -2.2606e-01 +1.2067e+00 -9.4000e-01 +1.9168e+00
519 0 +3.063311158e+01 -5.158668884e+02 -5.158668884e+02 -8.5082e-01 +6.0415e-01 -1.0666e+00 -1.8975e+00 -1.1985e-01 -5.8752e-01 -2.2606e-01 +1.2067e+00 -9.4000e-01 +1.9168e+00
759 0 +3.991092055e+00 -5.425089079e+02 -5.425089079e+02 -8.5082e-01 +5.1134e-01 -1.0666e+00 -1.8975e+00 -1.1985e-01 -5.8752e-01 -2.3460e+00 +1.2067e+00 -1.7383e+00 +1.4043e+00
1241 0 +3.001872774e+00 -5.434981272e+02 -5.434981272e+02 -8.7659e-01 +4.0963e-01 -9.7969e-01 -9.0263e-01 +2.4316e+00 -1.2743e-01 -2.6198e+00 +1.4388e+00 -1.4219e+00 +1.3537e+00
1603 0 +2.941085445e+00 -5.435589146e+02 -5.435589146e+02 +5.7204e-02 +4.2236e-01 -1.7291e-01 -1.0206e+00 +2.4863e+00 -1.6741e-01 -1.9804e+00 +6.4165e-01 -2.4469e+00 +1.2490e+00
1605 0 +2.600575512e+00 -5.438994245e+02 -5.438994245e+02 +5.8370e-01 -3.0939e-01 -8.6293e-01 -2.7844e+00 +1.8545e+00 -2.0050e-01 -2.4087e+00 +1.4704e+00 -1.5376e+00 +2.3037e+00
1965 0 +2.452423340e+00 -5.440475767e+02 -5.440475767e+02 +5.8370e-01 -3.0939e-01 -8.6293e-01 -2.7844e+00 +1.8545e+00 -2.0050e-01 -2.4087e+00 +1.4704e+00 -1.0080e+00 +2.3037e+00
2229 0 +2.059562144e+00 -5.444404379e+02 -5.444404379e+02 -2.0384e+00 +1.9325e+00 +1.3610e+00 -2.2647e+00 +5.7108e-03 -7.7459e-01 -2.3864e+00 +6.6264e-01 -1.2393e+00 +1.6113e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.155194274e+05 +1.165194274e+05 +1.165194274e+05 -3.0739e+00 -3.9313e+00 +3.8369e+00 +7.9046e-01 +2.7632e-01 -1.4527e+00 +1.2259e+00 -4.0608e+00 -3.3642e+00 -4.5205e+00
4 0 +2.954619626e+04 +3.054619626e+04 +3.054619626e+04 +4.3658e+00 +3.1000e+00 +4.9542e+00 -4.5171e+00 +2.4661e+00 +4.4517e+00 -2.7720e+00 +4.5193e+00 -1.2952e+00 -1.8310e-01
8 0 +2.355112132e+04 +2.455112132e+04 +2.455112132e+04 +4.3817e+00 -4.3787e+00 -6.4458e-01 -3.8284e+00 +1.8686e-01 +4.4796e+00 -1.1264e+00 -1.1788e+00 -2.3542e+00 +1.9855e-01
15 0 +1.695204062e+04 +1.795204062e+04 +1.795204062e+04 -1.9457e+00 +1.1296e+00 -2.3010e-01 -2.2718e+00 +3.9300e+00 +3.1479e+00 -2.6618e+00 +1.0342e+00 -1.4256e+00 +2.5031e-01
115 0 +1.267061938e+04 +1.367061938e+04 +1.367061938e+04 +5.8352e-01 -4.3787e+00 -2.0018e-01 -3.8284e+00 +1.8686e-01 +4.4796e+00 -1.1264e+00 +1.9828e+00 -2.3542e+00 +3.0771e-01
183 0 +3.443677182e+03 +4.443677182e+03 +4.443677182e+03 +5.5647e-01 +3.3440e+00 +2.6441e+00 -4.0332e+00 +2.4062e+00 +3.6816e-03 -1.2449e+00 +2.4994e+00 -1.4338e+00 -1.9380e+00
457 0 +3.161086695e+03 +4.161086695e+03 +4.161086695e+03 +4.3984e+00 +6.6026e-01 +3.5739e-01 -1.5970e+00 +9.7724e-01 +8.6549e-01 -3.0553e+00 +2.3670e+00 -8.9933e-01 -4.9430e-01
489 0 +2.126928558e+03 +3.126928558e+03 +3.126928558e+03 +3.3794e+00 -1.5697e+00 -2.3010e-01 -2.2718e+00 +1.7373e+00 +1.5344e+00 -2.6618e+00 +3.8651e-01 -1.6960e+00 -1.4814e+00
497 0 +1.551034144e+03 +2.551034144e+03 +2.551034144e+03 +3.5303e-01 +6.6026e-01 +3.5739e-01 -1.5970e+00 +9.7724e-01 +8.6549e-01 -3.0553e+00 +2.2372e+00 -8.9933e-01 -4.9430e-01
529 0 +1.178161953e+03 +2.178161953e+03 +2.178161953e+03 -1.5426e+00 -1.5697e+00 -2.3010e-01 -2.5000e+00 +1.7373e+00 +1.5344e+00 -2.6618e+00 +3.8651e-01 -1.6960e+00 -1.4814e+00
809 0 +1.039092520e+02 +1.103909252e+03 +1.103909252e+03 -1.5426e+00 -1.5697e+00 -2.3010e-01 +5.8013e-01 -8.5039e-01 +1.5344e+00 -2.6618e+00 +8.3117e-01 -1.6960e+00 -1.4814e+00
849 0 +5.267037001e+00 +1.005267037e+03 +1.005267037e+03 -1.5426e+00 -1.5697e+00 -2.6752e+00 +5.8013e-01 -1.4775e-01 +1.5344e+00 -6.9432e-01 +8.3117e-01 -1.6960e+00 -1.4814e+00
923 0 +4.225398413e+00 +1.004225398e+03 +1.004225398e+03 -8.1360e-01 -6.2919e-01 -7.3539e-01 -9.1043e-01 -1.2072e-01 +1.6438e+00 -1.0402e+00 +1.7854e+00 -1.6102e+00 -9.1951e-01
963 0 +4.104499510e+00 +1.004104500e+03 +1.004104500e+03 -8.1360e-01 +1.3207e+00 -7.3539e-01 -9.1043e-01 -1.2072e-01 +1.6438e+00 -1.0402e+00 +2.5015e+00 -1.6102e+00 -9.1951e-01
1053 0 +3.818553108e+00 +1.003818553e+03 +1.003818553e+03 +6.2111e-02 -2.4666e-01 -1.3119e+00 -2.2094e+00 -8.0760e-01 +2.6069e+00 -1.8348e+00 +1.0361e+00 -2.1169e+00 -1.7514e+00
1391 0 +3.488088557e+00 +1.003488089e+03 +1.003488089e+03 +8.6124e-01 -3.1056e-01 -1.1643e+00 -1.4820e+00 -1.1554e+00 +1.7234e+00 -1.3154e+00 +1.4849e+00 -1.8816e+00 -1.5997e+00
