% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.223720295e+07 +3.223727922e+07 +3.223727922e+07 +4.1461e-01 +2.0896e+00 +1.4940e+00
2 0 +3.119161529e+07 +3.119169156e+07 +3.119169156e+07 -5.3796e-01 +1.3261e+00 +2.6244e+00
3 0 +7.391579326e+06 +7.391655596e+06 +7.391655596e+06 +4.0009e-01 -2.0011e+00 +1.9363e+00
4 0 +1.879166724e+06 +1.879242994e+06 +1.879242994e+06 -8.3780e-01 -7.8130e-01 -2.5801e+00
11 0 +5.106399844e+05 +5.107162544e+05 +5.107162544e+05 +3.6463e-01 -4.4145e+00 -9.0613e-01
12 0 +2.311147782e+05 +2.311910482e+05 +2.311910482e+05 -1.7745e+00 -1.5582e+00 -4.4585e+00
20 0 +1.158366424e+02 +1.921066424e+02 +1.921066424e+02 -1.0252e+00 -2.4498e+00 -2.2894e+00
67 0 +4.832637031e+00 +8.110263703e+01 +8.110263703e+01 -1.6045e+00 -1.9706e+00 -2.9515e+00
154 0 +3.515540868e+00 +7.978554087e+01 +7.978554087e+01 -1.6547e+00 -2.2128e+00 -2.5692e+00
181 0 +2.615776877e+00 +7.888577688e+01 +7.888577688e+01 -1.2233e+00 -2.3246e+00 -2.4689e+00
184 0 +2.500500456e+00 +7.877050046e+01 +7.877050046e+01 -1.5005e+00 -2.3726e+00 -2.3482e+00
295 0 +2.413436771e+00 +7.868343677e+01 +7.868343677e+01 -1.2946e+00 -2.3410e+00 -2.4321e+00
303 0 +2.355850278e+00 +7.862585028e+01 +7.862585028e+01 -1.3116e+00 -2.3566e+00 -2.4048e+00
307 0 +2.158482304e+00 +7.842848230e+01 +7.842848230e+01 -1.2743e+00 -2.3785e+00 -2.3775e+00
309 0 +1.696727570e+00 +7.796672757e+01 +7.796672757e+01 -1.0852e+00 -2.4812e+00 -2.2521e+00
316 0 +1.515738478e+00 +7.778573848e+01 +7.778573848e+01 -1.1234e+00 -2.5438e+00 -2.1491e+00
317 0 +1.070923924e+00 +7.734092392e+01 +7.734092392e+01 -1.0671e+00 -2.5484e+00 -2.1502e+00
324 0 +7.553570194e-01 +7.702535702e+01 +7.702535702e+01 -8.8577e-01 -2.6599e+00 -2.0085e+00
331 0 +6.130668323e-01 +7.688306683e+01 +7.688306683e+01 -9.3274e-01 -2.7247e+00 -1.9012e+00
344 0 +5.383467058e-01 +7.680834671e+01 +7.680834671e+01 -5.3155e-01 -2.9220e+00 -1.6635e+00
353 0 +3.538814612e-01 +7.662388146e+01 +7.662388146e+01 -4.5060e-01 -3.0100e+00 -1.5417e+00
370 0 +3.193753925e-01 +7.658937539e+01 +7.658937539e+01 -3.9570e-01 -3.0875e+00 -1.4316e+00
382 0 +1.763416437e-01 +7.644634164e+01 +7.644634164e+01 -6.3254e-01 -3.0427e+00 -1.4609e+00
409 0 +1.338031086e-01 +7.640380311e+01 +7.640380311e+01 -7.3935e-01 -3.0058e+00 -1.4996e+00
414 0 +4.977967114e-02 +7.631977967e+01 +7.631977967e+01 -7.8131e-01 -3.1649e+00 -1.2464e+00
416 0 +3.546129465e-02 +7.630546129e+01 +7.630546129e+01 -8.6362e-01 -3.0964e+00 -1.3383e+00
423 0 +2.136074326e-02 +7.629136074e+01 +7.629136074e+01 -8.0209e-01 -3.1781e+00 -1.2228e+00
438 0 +1.934219114e-02 +7.628934219e+01 +7.628934219e+01 -1.0747e+00 -3.1277e+00 -1.2543e+00
464 0 +1.560743416e-02 +7.628560743e+01 +7.628560743e+01 -8.9505e-01 -3.0971e+00 -1.3319e+00
473 0 +1.123107570e-02 +7.628123108e+01 +7.628123108e+01 -9.2556e-01 -3.1157e+00 -1.2980e+00
476 0 +4.135872215e-03 +7.627413587e+01 +7.627413587e+01 -9.6334e-01 -3.1446e+00 -1.2471e+00
508 0 +3.193269041e-03 +7.627319327e+01 +7.627319327e+01 -9.3807e-01 -3.1269e+00 -1.2789e+00
512 0 +7.952181790e-04 +7.627079522e+01 +7.627079522e+01 -9.5110e-01 -3.1549e+00 -1.2332e+00
533 0 +4.633506822e-04 +7.627046335e+01 +7.627046335e+01 -9.2721e-01 -3.1423e+00 -1.2567e+00
551 0 +2.535646957e-04 +7.627025356e+01 +7.627025356e+01 -9.2549e-01 -3.1467e+00 -1.2503e+00
554 0 +1.014282792e-04 +7.627010143e+01 +7.627010143e+01 -9.3054e-01 -3.1528e+00 -1.2401e+00
593 0 +9.789953188e-05 +7.627009790e+01 +7.627009790e+01 -9.4708e-01 -3.1507e+00 -1.2405e+00
595 0 +3.386431099e-05 +7.627003386e+01 +7.627003386e+01 -9.3482e-01 -3.1505e+00 -1.2429e+00
620 0 +3.123265765e-05 +7.627003123e+01 +7.627003123e+01 -9.4021e-01 -3.1518e+00 -1.2399e+00
622 0 +6.312281755e-06 +7.627000631e+01 +7.627000631e+01 -9.3691e-01 -3.1505e+00 -1.2425e+00
632 0 +5.104543405e-06 +7.627000510e+01 +7.627000510e+01 -9.3959e-01 -3.1502e+00 -1.2425e+00
650 0 +2.491853650e-06 +7.627000249e+01 +7.627000249e+01 -9.3848e-01 -3.1499e+00 -1.2431e+00
654 0 +1.053305738e-06 +7.627000105e+01 +7.627000105e+01 -9.3785e-01 -3.1507e+00 -1.2421e+00
662 0 +9.511489623e-07 +7.627000095e+01 +7.627000095e+01 -9.3775e-01 -3.1507e+00 -1.2420e+00
667 0 +8.625805492e-07 +7.627000086e+01 +7.627000086e+01 -9.3779e-01 -3.1506e+00 -1.2422e+00
668 0 +5.396576057e-07 +7.627000054e+01 +7.627000054e+01 -9.3869e-01 -3.1504e+00 -1.2423e+00
674 0 +1.982965045e-07 +7.627000020e+01 +7.627000020e+01 -9.3869e-01 -3.1505e+00 -1.2423e+00
694 0 +1.805125862e-07 +7.627000018e+01 +7.627000018e+01 -9.3859e-01 -3.1505e+00 -1.2422e+00
698 0 +9.029407977e-08 +7.627000009e+01 +7.627000009e+01 -9.3851e-01 -3.1506e+00 -1.2421e+00
700 0 +4.216420280e-08 +7.627000004e+01 +7.627000004e+01 -9.3855e-01 -3.1503e+00 -1.2425e+00
709 0 +2.207498540e-08 +7.627000002e+01 +7.627000002e+01 -9.3849e-01 -3.1504e+00 -1.2424e+00
717 0 +3.886398758e-09 +7.627000000e+01 +7.627000000e+01 -9.3837e-01 -3.1504e+00 -1.2424e+00
998 0 +0.000000000e+00 +7.627000000e+01 +7.627000000e+01 -9.3840e-01 -3.1504e+00 -1.2424e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.781912805e+07 +1.781910550e+07 +1.781910550e+07 -1.8717e+00 +8.2037e-01 -6.7644e-01
2 0 +1.041532020e+07 +1.041529765e+07 +1.041529765e+07 -6.5083e-01 -5.8652e-01 -9.2026e-01
4 0 +4.514882703e+06 +4.514860153e+06 +4.514860153e+06 +7.4197e-01 -1.5107e+00 -6.1003e-01
7 0 +3.711686923e+05 +3.711461423e+05 +3.711461423e+05 +3.2644e+00 -4.3963e+00 +2.3487e+00
19 0 +2.000395257e+05 +2.000169757e+05 +2.000169757e+05 +1.9917e+00 -7.8117e-01 -3.1426e+00
29 0 +6.706908609e+04 +6.704653609e+04 +6.704653609e+04 +2.4700e+00 -4.9790e-01 -6.5663e-01
37 0 +3.155928181e+04 +3.153673181e+04 +3.153673181e+04 +3.2244e+00 -4.3655e+00 -1.4889e+00
72 0 +2.113243379e+02 +1.887743379e+02 +1.887743379e+02 +2.8129e+00 -3.3420e+00 -4.0828e+00
81 0 +1.829340495e+02 +1.603840495e+02 +1.603840495e+02 +3.3844e+00 -4.9316e+00 -2.3131e+00
122 0 +1.514909364e+02 +1.289409364e+02 +1.289409364e+02 +4.2062e+00 -8.2708e+00 -1.3340e+00
142 0 +1.435621836e+02 +1.210121836e+02 +1.210121836e+02 +3.1927e+00 -5.6745e+00 -4.8128e+00
160 0 +1.166642958e+02 +9.411429578e+01 +9.411429578e+01 +2.8696e+00 -4.2438e+00 -5.0621e+00
186 0 +1.141685669e+02 +9.161856694e+01 +9.161856694e+01 +3.2964e+00 -5.4013e+00 -3.6909e+00
