% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.084938395e+02 +6.443938395e+02 +6.443938395e+02 -3.7554e-01 -2.7301e-01 -2.9604e-01
3 0 +9.664581358e+01 +1.325458136e+02 +1.325458136e+02 +3.2406e+00 -5.0898e+00 +5.5659e-02
4 0 +5.079542847e+01 +8.669542847e+01 +8.669542847e+01 +5.1585e-01 -1.0832e+00 -6.0824e-01
43 0 +2.312380042e+01 +5.902380042e+01 +5.902380042e+01 +2.3611e+00 +1.3633e-01 +6.1194e-01
62 0 +9.429769269e+00 +4.532976927e+01 +4.532976927e+01 +2.2940e+00 +1.5648e+00 +1.1538e+00
90 0 +7.246471944e+00 +4.314647194e+01 +4.314647194e+01 +2.3505e+00 +5.4098e-02 +1.6198e+00
93 0 +6.567646445e+00 +4.246764644e+01 +4.246764644e+01 +3.0303e+00 -3.5787e-01 +2.0722e+00
103 0 +5.189140117e+00 +4.108914012e+01 +4.108914012e+01 +2.3872e+00 +7.9885e-02 +1.9215e+00
117 0 +2.034943454e+00 +3.793494345e+01 +3.793494345e+01 +3.1532e+00 +9.3149e-01 +2.2761e+00
226 0 +1.449392249e+00 +3.734939225e+01 +3.734939225e+01 +2.7576e+00 +5.6018e-01 +2.3921e+00
256 0 +9.113590999e-01 +3.681135910e+01 +3.681135910e+01 +2.8156e+00 +6.1115e-01 +2.3969e+00
270 0 +8.214253704e-01 +3.672142537e+01 +3.672142537e+01 +2.6587e+00 +7.0610e-01 +2.3446e+00
284 0 +7.320244384e-01 +3.663202444e+01 +3.663202444e+01 +2.4600e+00 +1.0985e+00 +2.2132e+00
287 0 +5.450665929e-01 +3.644506659e+01 +3.644506659e+01 +2.6523e+00 +1.0843e+00 +2.2960e+00
293 0 +5.216828004e-01 +3.642168280e+01 +3.642168280e+01 +2.6072e+00 +1.1264e+00 +2.2829e+00
309 0 +3.438762501e-01 +3.624387625e+01 +3.624387625e+01 +2.9180e+00 +1.0193e+00 +2.4717e+00
310 0 +2.043878452e-01 +3.610438785e+01 +3.610438785e+01 +2.8567e+00 +1.0002e+00 +2.4900e+00
352 0 +1.607335257e-01 +3.606073353e+01 +3.606073353e+01 +2.6969e+00 +1.0090e+00 +2.4608e+00
