% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.790376809e+01 +9.637680913e-01 +9.637680913e-01 -1.2386e-01 +9.3602e-04 -7.8865e-02
15 0 +1.789129918e+01 +9.512991808e-01 +9.512991808e-01 -1.2386e-01 -6.1291e-02 -7.8865e-02
30 0 +1.608878281e+01 -8.512171895e-01 -8.512171895e-01 +2.1032e-01 -1.4517e-01 -1.7454e-01
36 0 +1.011660483e+01 -6.823395172e+00 -6.823395172e+00 -2.9462e-01 -1.5276e-01 -1.9395e-01
53 0 +9.401884934e+00 -7.538115066e+00 -7.538115066e+00 -1.0721e-01 +1.8955e-01 +1.9068e-02
69 0 +9.077835073e+00 -7.862164927e+00 -7.862164927e+00 +2.5589e-01 -4.0568e-03 -3.5478e-01
73 0 +8.427811991e+00 -8.512188009e+00 -8.512188009e+00 -5.4099e-02 +1.6606e-01 -5.5455e-01
88 0 +7.897675705e+00 -9.042324295e+00 -9.042324295e+00 +8.1861e-02 -1.3998e-01 +1.8402e-01
89 0 +7.702207944e+00 -9.237792056e+00 -9.237792056e+00 +1.6783e-01 +1.9666e-01 -2.1778e-01
115 0 +7.384365156e+00 -9.555634844e+00 -9.555634844e+00 +3.0522e-01 +1.0795e-01 -5.4560e-02
203 0 +7.166220899e+00 -9.773779101e+00 -9.773779101e+00 +2.3028e-01 -6.3700e-01 -2.6224e-01
230 0 +6.814678828e+00 -1.012532117e+01 -1.012532117e+01 +4.4029e-01 -7.7154e-02 -1.0104e-01
253 0 +6.630827015e+00 -1.030917298e+01 -1.030917298e+01 +3.3646e-01 +1.3631e-01 -7.4850e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.281587898e+00 +2.609158790e+01 +2.609158790e+01 -2.0103e-01 -1.0268e-02 -3.9243e-01
2 0 +5.802077911e+00 +2.461207791e+01 +2.461207791e+01 +3.8111e-01 +2.5181e-01 +3.2714e-02
3 0 +5.401499949e+00 +2.421149995e+01 +2.421149995e+01 -1.0181e-01 +3.1025e-01 -4.6338e-01
5 0 +4.479518863e+00 +2.328951886e+01 +2.328951886e+01 +2.4889e-01 +2.7034e-01 +2.8840e-03
23 0 +4.448148864e+00 +2.325814886e+01 +2.325814886e+01 +3.6044e-01 +2.7034e-01 +2.8840e-03
32 0 +3.344539291e+00 +2.215453929e+01 +2.215453929e+01 +6.6302e-02 +1.4408e-01 +1.2890e-01
38 0 +2.856073186e+00 +2.166607319e+01 +2.166607319e+01 -3.7865e-02 +4.8789e-01 -6.2300e-02
64 0 +1.889836426e+00 +2.069983643e+01 +2.069983643e+01 -2.9348e-01 +7.7097e-01 +6.2656e-03
96 0 +1.856884374e+00 +2.066688437e+01 +2.066688437e+01 -1.4370e-01 +1.0576e+00 -2.9457e-01
107 0 +1.479851982e+00 +2.028985198e+01 +2.028985198e+01 -3.1551e-01 +1.0576e+00 -2.9457e-01
139 0 +1.221584944e+00 +2.003158494e+01 +2.003158494e+01 -2.3913e-01 +1.6203e+00 -1.6925e-01
145 0 +1.161753198e+00 +1.997175320e+01 +1.997175320e+01 -2.3130e-01 +1.7834e+00 -2.0154e-01
178 0 +5.178598999e-01 +1.932785990e+01 +1.932785990e+01 -1.5312e-01 +1.8726e+00 -4.9252e-01
320 0 +2.157517103e-01 +1.902575171e+01 +1.902575171e+01 -3.7518e-01 +1.6834e+00 -5.9396e-01
671 0 +2.026449298e-01 +1.901264493e+01 +1.901264493e+01 -4.9470e-01 +1.5961e+00 -5.6822e-01
686 0 +1.901310436e-01 +1.900013104e+01 +1.900013104e+01 -5.1969e-01 +1.5971e+00 -5.4909e-01
711 0 +1.559101669e-01 +1.896591017e+01 +1.896591017e+01 -5.0336e-01 +1.6071e+00 -5.5821e-01
