% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.601105366e+10 +1.601105304e+10 +1.601105304e+10 -1.7127e+00 -3.6447e+00
2 0 +8.040874709e+08 +8.040868498e+08 +8.040868498e+08 -4.8958e+00 -9.1386e-01
4 0 +7.608644984e+05 +7.602433884e+05 +7.602433884e+05 -4.0101e+00 +3.0662e+00
8 0 +4.667187835e+05 +4.660976735e+05 +4.660976735e+05 -4.9221e+00 +4.6543e+00
79 0 +8.203531769e+03 +7.582421769e+03 +7.582421769e+03 -5.6270e-02 +4.0859e+00
125 0 +8.110340547e+03 +7.489230547e+03 +7.489230547e+03 -1.9847e-01 +3.8653e+00
153 0 +7.469990946e+01 -5.464100905e+02 -5.464100905e+02 +6.1238e+00 +4.0210e+00
683 0 +1.344290941e+01 -6.076670906e+02 -6.076670906e+02 -2.4034e+00 +3.9786e+00
924 0 +6.269181476e+00 -6.148408185e+02 -6.148408185e+02 +5.1879e-01 +3.9961e+00
3527 0 +2.633183869e+00 -6.184768161e+02 -6.184768161e+02 -1.0744e+00 +3.9919e+00
7728 0 +1.787804953e+00 -6.193221950e+02 -6.193221950e+02 -2.0641e+00 +3.9856e+00
31540 0 +4.452455811e-01 -6.206647544e+02 -6.206647544e+02 -1.5252e+00 +3.9876e+00
84279 0 +1.863459222e-01 -6.209236541e+02 -6.209236541e+02 -1.2647e+00 +3.9890e+00
95856 0 +1.066315083e-01 -6.210033685e+02 -6.210033685e+02 -9.2351e-01 +3.9907e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.745608146e+05 +4.743059946e+05 +4.743059946e+05 +3.5457e+00 +4.4497e+00
68 0 +4.669709547e+05 +4.667161347e+05 +4.667161347e+05 +2.2536e+00 +3.2984e+00
79 0 +2.259445850e+05 +2.256897650e+05 +2.256897650e+05 +2.5108e+00 +3.3721e+00
109 0 +9.071987480e+04 +9.046505480e+04 +9.046505480e+04 +4.1106e+00 +4.0620e+00
121 0 +1.019555917e+02 -1.528644083e+02 -1.528644083e+02 +2.8996e+00 +3.7279e+00
417 0 +9.858408168e+01 -1.562359183e+02 -1.562359183e+02 +9.2922e+00 +3.7690e+00
614 0 +4.209031651e+01 -2.127296835e+02 -2.127296835e+02 +8.9735e+00 +3.7646e+00
1820 0 +1.046574323e+01 -2.443542568e+02 -2.443542568e+02 +6.9419e+00 +3.7613e+00
2785 0 +2.448175455e+00 -2.523718245e+02 -2.523718245e+02 +2.9894e+00 +3.7105e+00
3861 0 +4.045856185e-01 -2.544154144e+02 -2.544154144e+02 +4.3525e+00 +3.7606e+00
85286 0 +7.523630483e-02 -2.547447637e+02 -2.547447637e+02 +3.8292e+00 +3.7611e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.643173376e+07 +7.643179037e+07 +7.643179037e+07 -3.5271e+00 +1.0504e+00
2 0 +3.383014888e+01 +9.044014888e+01 +9.044014888e+01 -1.8660e+00 -3.7941e+00
542 0 +3.301586028e+01 +8.962586028e+01 +8.962586028e+01 +7.1426e-01 -5.7455e+00
556 0 +3.212098805e+01 +8.873098805e+01 +8.873098805e+01 +6.5597e-01 -5.7021e+00
