% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.901554190e+05 +1.896089190e+05 +1.896089190e+05 -6.8878e-01 -1.6927e+00 -2.6039e+00 +2.7660e+00 +1.1670e+00 +3.3280e+00 +3.5518e-01 -3.9573e+00 -1.2127e-01 -2.6141e+00 -1.6744e+00 +8.6058e-01 -2.8725e+00 -6.5339e-01 -3.2673e-01 -5.3301e+00 -3.2200e+00 +3.3384e+00 -8.8598e-01 -8.0143e-01
2 0 +1.049557750e+05 +1.044092750e+05 +1.044092750e+05 -9.5262e-01 -6.3051e-01 +2.4709e+00 +2.6321e+00 +2.6064e+00 +7.3389e-01 +2.4170e+00 -3.8920e-01 +1.1616e+00 +3.2370e+00 +1.6066e+00 +1.0037e+00 +3.3481e+00 +3.3870e+00 -2.6139e-01 +3.0423e+00 +1.9320e+00 -3.5638e+00 -8.4298e-01 -1.8253e+00
3 0 +5.538065700e+04 +5.483415700e+04 +5.483415700e+04 +1.7762e-01 +1.2107e+00 -1.5380e+00 +4.5198e+00 -1.8217e-01 -8.6719e-01 +3.0536e+00 +2.9015e+00 +7.1011e-01 -1.1649e-01 -2.5781e+00 +3.8527e-01 -1.8994e+00 -6.0763e-01 +2.2089e+00 -1.1329e+00 +3.5852e+00 -2.2274e+00 -4.2058e-01 -1.1843e+00
4 0 +4.689684751e+04 +4.635034751e+04 +4.635034751e+04 +1.4448e+00 -2.1715e+00 -2.2391e+00 +2.6560e+00 +2.1656e+00 +2.9794e+00 +5.8904e-01 +1.0087e+00 -2.2051e+00 +2.9487e-01 -3.4090e-01 -5.8736e-01 -1.9406e+00 +1.0548e+00 +1.7674e+00 +1.5339e+00 -6.7063e-01 -2.6576e+00 -4.7485e-01 +4.9181e-01
5 0 +4.081506348e+04 +4.026856348e+04 +4.026856348e+04 +4.8283e-01 +2.9276e+00 +8.7057e-01 +5.9865e-01 +2.2101e+00 -8.8755e-01 -1.4306e+00 +5.4610e-02 +3.3361e-01 +1.8989e+00 +6.4648e-01 -1.3158e+00 +1.1266e+00 -8.2538e-01 -2.0797e+00 -1.2635e+00 +4.7497e-02 -3.0129e-01 +1.2754e+00 +3.9504e+00
14 0 +3.949446954e+04 +3.894796954e+04 +3.894796954e+04 +1.4176e+00 +9.6071e-01 -9.5240e-01 -3.1084e-02 +2.2583e-01 +5.8788e-01 -4.4923e-01 -9.0505e-01 +3.5282e-01 -4.4077e-01 +2.4530e-01 +2.0175e+00 +5.1279e-01 -1.2145e+00 -1.1850e+00 +5.5386e-01 +2.4454e+00 -4.8360e+00 +1.2819e+00 +1.8406e+00
18 0 +3.498838898e+04 +3.444188898e+04 +3.444188898e+04 -1.5052e+00 +3.1696e+00 +8.5671e-01 +2.7653e+00 +2.4635e+00 -1.8038e+00 -1.1996e+00 +3.6847e+00 +2.1430e+00 +5.6309e-01 -2.6796e+00 -3.7965e-01 +8.4606e-01 +3.7084e-01 +1.3101e+00 +8.8247e-01 +3.7724e-01 -2.0634e+00 +4.3980e-01 -2.2452e-01
49 0 +3.358261603e+04 +3.303611603e+04 +3.303611603e+04 -7.3359e-01 +4.4551e+00 -4.0968e-01 +1.4402e+00 +7.2437e-01 -1.1572e+00 +1.2746e+00 +4.5693e+00 +2.0139e+00 +1.4138e+00 -2.7387e+00 +1.0113e-02 +2.4329e+00 -1.9394e+00 -2.7218e+00 -2.2667e+00 +1.3713e+00 -3.2042e+00 -1.9013e+00 +1.4888e+00
66 0 +9.141598957e+03 +8.595098957e+03 +8.595098957e+03 +1.0029e+00 +1.8877e+00 +9.5363e-01 +2.9152e-01 +1.1751e+00 -5.9503e-01 -1.8036e-01 +2.3809e+00 -1.2482e-02 +8.1000e-02 +7.8905e-01 +7.2448e-01 +1.5304e+00 -2.5954e+00 +1.8612e+00 -1.1781e+00 +1.3635e+00 -3.3670e+00 +6.2061e-01 +3.6877e-01
78 0 +4.227254243e+03 +3.680754243e+03 +3.680754243e+03 +1.5637e+00 +4.7448e+00 -3.7442e+00 +6.8205e-02 +8.9425e-01 -1.4618e+00 +1.3406e+00 +1.8993e+00 -9.3787e-01 +4.1657e-01 +7.7421e-02 +4.7717e-01 +8.9817e-01 -3.7281e+00 +1.3092e+00 -2.6025e+00 +2.2850e+00 -1.5675e+00 -1.5527e+00 +1.0067e+00
152 0 +3.696274240e+03 +3.149774240e+03 +3.149774240e+03 -3.2763e+00 +2.3329e+00 +1.3446e+00 -4.1044e-01 -2.4387e+00 -9.6454e-01 +1.3638e+00 +2.0492e+00 -3.0863e+00 +1.3167e+00 +1.3734e+00 -6.0359e-01 +4.4017e-01 -1.3133e+00 +1.5991e+00 -5.5243e-01 +1.4026e+00 -1.6176e+00 -1.4892e+00 +2.8840e+00
167 0 +2.263148076e+03 +1.716648076e+03 +1.716648076e+03 -1.5892e+00 +1.2109e+00 -2.6483e-02 +1.6289e-01 -2.1053e+00 -2.7120e-01 +9.4784e-01 +1.6598e+00 -1.2626e+00 +1.5590e+00 +4.2228e-01 +2.6441e+00 -1.3919e-01 -1.8338e+00 +2.2138e+00 -2.3862e-01 +6.6277e-01 -2.9808e+00 -2.4903e+00 +9.2699e-01
173 0 +1.832090310e+03 +1.285590310e+03 +1.285590310e+03 -1.5944e+00 +2.3163e+00 +9.0668e-01 +2.7116e-01 -2.4388e+00 -2.4292e+00 -2.8911e-01 -4.5946e-01 -5.6652e-01 +1.9895e+00 +1.7654e+00 +2.2200e+00 +5.2672e-01 -3.4493e-01 +2.0592e+00 -1.8173e+00 +2.3810e+00 -3.1857e-01 -2.9696e+00 +1.5009e+00
175 0 +1.454121776e+03 +9.076217764e+02 +9.076217764e+02 -7.8626e-01 +2.7809e+00 -1.1661e+00 -3.6784e-02 -1.5397e+00 -5.9845e-02 +1.0661e+00 +6.6410e-01 +3.6026e-01 +1.0773e+00 +1.1436e+00 +2.8393e+00 +2.9599e-01 -1.5010e+00 +3.0518e+00 -1.6283e+00 +1.0392e+00 -8.2893e-01 -1.7971e+00 +2.4454e+00
228 0 +1.194728398e+03 +6.482283984e+02 +6.482283984e+02 -2.7663e+00 +2.6991e+00 -1.4821e+00 +8.4753e-02 -1.1344e+00 -1.4605e+00 +1.3395e+00 +1.4588e+00 -1.1892e+00 +6.6863e-02 +1.4463e+00 +1.8191e+00 +2.1282e+00 -1.2950e+00 +2.3073e+00 -1.4518e+00 +2.9994e+00 -5.9953e-01 -1.4648e+00 +1.9833e+00
239 0 +6.282195548e+02 +8.171955483e+01 +8.171955483e+01 -2.0843e+00 +6.5833e-01 -1.7538e+00 -1.1696e-01 -1.2220e+00 -3.4559e-01 -4.7279e-01 +1.4923e+00 -2.3243e+00 +7.3945e-01 +3.3177e-01 +1.7986e+00 +2.4224e+00 -2.0278e+00 +1.9319e+00 -1.0083e+00 +1.7343e+00 -1.2321e-01 -1.0911e+00 +2.3264e+00
