% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.007594850e+01 +2.313594850e+01 +2.313594850e+01 +4.6882e-02 -3.7131e-01 +1.3927e-01
5 0 +3.880328856e+01 +2.186328856e+01 +2.186328856e+01 -1.3809e-01 -3.9704e-02 -3.0645e-01
23 0 +3.206037744e+01 +1.512037744e+01 +1.512037744e+01 -1.3809e-01 -2.2614e-01 -1.0162e-02
79 0 +2.755032647e+01 +1.061032647e+01 +1.061032647e+01 +1.8898e-01 -1.6960e-02 -1.4234e-01
85 0 +2.413794585e+01 +7.197945847e+00 +7.197945847e+00 +3.8187e-01 -5.0205e-01 -1.3212e-01
92 0 +2.239378419e+01 +5.453784186e+00 +5.453784186e+00 +3.4244e-01 -5.2361e-01 -6.2532e-02
179 0 +1.918270629e+01 +2.242706290e+00 +2.242706290e+00 +6.9179e-01 -4.4121e-01 -3.0466e-01
285 0 +1.768061428e+01 +7.406142795e-01 +7.406142795e-01 +7.2225e-01 -4.0279e-01 -3.1478e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.663380754e+01 +6.544380754e+01 +6.544380754e+01 -9.9865e-02 +2.3220e-01 -7.4924e-02
3 0 +2.750043083e+01 +4.631043083e+01 +4.631043083e+01 +1.0424e-01 -4.3670e-02 +4.1020e-03
4 0 +1.654795430e+01 +3.535795430e+01 +3.535795430e+01 -2.5893e-01 -2.0806e-02 -7.8614e-02
101 0 +1.515368528e+01 +3.396368528e+01 +3.396368528e+01 -3.9227e-01 +1.4526e-01 +2.9308e-03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.458959744e+02 +6.190459744e+02 +6.190459744e+02 -3.5309e-01 +2.7325e-01 -6.8809e-02
2 0 +1.848388311e+02 +4.579888311e+02 +4.579888311e+02 -1.1567e-01 +4.3574e-01 +5.2556e-01
27 0 +1.775694735e+02 +4.507194735e+02 +4.507194735e+02 +2.9851e-02 +7.4378e-03 +3.2087e-01
38 0 +1.481756746e+02 +4.213256746e+02 +4.213256746e+02 -1.1367e-01 +7.4230e-01 +4.8714e-01
41 0 +1.217684740e+02 +3.949184740e+02 +3.949184740e+02 -7.5538e-02 +5.9612e-01 +3.5005e-01
59 0 +1.099077743e+02 +3.830577743e+02 +3.830577743e+02 -1.0930e-01 +7.1451e-01 +4.8132e-01
71 0 +9.751777825e+01 +3.706677782e+02 +3.706677782e+02 +3.0973e-01 +1.2907e+00 +4.1984e-01
73 0 +8.840780426e+01 +3.615578043e+02 +3.615578043e+02 -4.0080e-01 +8.5010e-01 +5.5310e-01
135 0 +7.010946183e+01 +3.432594618e+02 +3.432594618e+02 -3.6969e-01 +1.9267e+00 +9.7937e-01
219 0 +5.840899732e+01 +3.315589973e+02 +3.315589973e+02 +6.2571e-03 +2.5367e+00 +4.6010e-01
322 0 +5.107983803e+01 +3.242298380e+02 +3.242298380e+02 -2.7843e-01 +2.6401e+00 +4.3218e-01
348 0 +4.571302481e+01 +3.188630248e+02 +3.188630248e+02 -2.3555e-01 +2.9586e+00 +8.3454e-01
589 0 +3.832257844e+01 +3.114725784e+02 +3.114725784e+02 -5.7969e-01 +3.1874e+00 +5.7635e-01
693 0 +3.714431235e+01 +3.102943124e+02 +3.102943124e+02 -6.1948e-01 +3.5380e+00 +5.6442e-01
839 0 +3.159497846e+01 +3.047449785e+02 +3.047449785e+02 -5.2403e-01 +4.0547e+00 +6.0528e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.718000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.464026267e+02 +1.835826267e+02 +1.835826267e+02 +7.3514e-02 -1.8119e-01 -8.0265e-02
2 0 +4.907197362e+01 +8.625197362e+01 +8.625197362e+01 -7.5082e-02 +6.9071e-02 +1.2839e-01
3 0 +3.936001234e+01 +7.654001234e+01 +7.654001234e+01 -4.3993e-02 +2.7051e-02 +5.2466e-02
41 0 +3.602189708e+01 +7.320189708e+01 +7.320189708e+01 -5.7457e-02 +2.8558e-02 +1.0225e-01
71 0 +3.502196640e+01 +7.220196640e+01 +7.220196640e+01 -1.7365e-01 -2.2746e-02 +5.9372e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.479000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.937016442e+01 -1.185298356e+02 -1.185298356e+02 +1.4527e-01 -3.1680e-01 -8.4168e-02
4 0 +2.406506688e+01 -1.238349331e+02 -1.238349331e+02 -7.4482e-03 -5.1275e-01 +1.5533e-01
8 0 +1.807374752e+01 -1.298262525e+02 -1.298262525e+02 +2.6906e-01 +7.4480e-02 +9.5912e-02
13 0 +1.005527679e+01 -1.378447232e+02 -1.378447232e+02 -7.0139e-02 -2.7566e-01 -1.8167e-02
34 0 +9.696381490e+00 -1.382036185e+02 -1.382036185e+02 -6.2622e-02 -3.0675e-02 +2.3725e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.699300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.236583957e+00 +1.771665840e+02 +1.771665840e+02 -3.2153e-01 +3.3486e-01 -1.3643e-01
17 0 +6.044639229e+00 +1.759746392e+02 +1.759746392e+02 -1.6269e-01 -7.7725e-02 -1.5261e-01
23 0 +5.275454697e+00 +1.752054547e+02 +1.752054547e+02 -4.0970e-01 -1.6230e-01 -1.6343e-01
39 0 +4.346405814e+00 +1.742764058e+02 +1.742764058e+02 -4.3907e-01 +1.4326e-01 -2.6312e-01
55 0 +3.549425979e+00 +1.734794260e+02 +1.734794260e+02 -7.7137e-01 +5.0315e-02 -6.0734e-01
63 0 +2.279101466e+00 +1.722091015e+02 +1.722091015e+02 -6.2563e-01 +8.5542e-03 -4.5975e-01
139 0 +1.615420421e+00 +1.715454204e+02 +1.715454204e+02 -4.1535e-01 +2.6999e-01 +3.0285e-01
527 0 +1.131730395e+00 +1.710617304e+02 +1.710617304e+02 -4.2157e-01 +3.2844e-01 +4.0162e-01
639 0 +1.037881421e+00 +1.709678814e+02 +1.709678814e+02 -4.2547e-01 +3.3139e-01 +3.6697e-01
709 0 +1.005791203e+00 +1.709357912e+02 +1.709357912e+02 -4.1233e-01 +3.3689e-01 +4.1722e-01
757 0 +8.827784024e-01 +1.708127784e+02 +1.708127784e+02 -4.3544e-01 +3.2505e-01 +3.4691e-01
783 0 +8.370835363e-01 +1.707670835e+02 +1.707670835e+02 -4.3181e-01 +3.2199e-01 +3.5028e-01
825 0 +8.259432898e-01 +1.707559433e+02 +1.707559433e+02 -4.3159e-01 +3.1423e-01 +3.4892e-01
904 0 +7.797057910e-01 +1.707097058e+02 +1.707097058e+02 -4.3479e-01 +3.1122e-01 +3.3249e-01
937 0 +7.493784317e-01 +1.706793784e+02 +1.706793784e+02 -4.3346e-01 +3.0676e-01 +3.3062e-01
1021 0 +6.871699255e-01 +1.706171699e+02 +1.706171699e+02 -4.2978e-01 +3.1200e-01 +3.4549e-01
1339 0 +6.755946939e-01 +1.706055947e+02 +1.706055947e+02 -4.3049e-01 +3.1129e-01 +3.4327e-01
1457 0 +6.582613091e-01 +1.705882613e+02 +1.705882613e+02 -4.3101e-01 +3.1092e-01 +3.4155e-01
1533 0 +6.331387182e-01 +1.705631387e+02 +1.705631387e+02 -4.3097e-01 +3.1119e-01 +3.4203e-01
4955 0 +6.295798997e-01 +1.705595799e+02 +1.705595799e+02 -4.2944e-01 +3.1195e-01 +3.4718e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.181700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.125734477e+02 +2.307434477e+02 +2.307434477e+02 +2.7500e-01 +9.8460e-02 +2.9183e-02
2 0 +4.922866737e+01 +1.673986674e+02 +1.673986674e+02 +3.1385e-01 -8.8671e-03 -2.8535e-01
32 0 +4.258649419e+01 +1.607564942e+02 +1.607564942e+02 +1.6653e-01 -2.1423e-01 -8.3435e-02
70 0 +3.883884579e+01 +1.570088458e+02 +1.570088458e+02 +4.9551e-02 -4.4082e-01 -3.2516e-01
599 0 +3.785635019e+01 +1.560263502e+02 +1.560263502e+02 +2.1363e-01 -5.6345e-01 -2.3171e-01
601 0 +3.366581952e+01 +1.518358195e+02 +1.518358195e+02 +1.4264e-01 -8.3404e-01 -4.5621e-01
792 0 +3.111233356e+01 +1.492823336e+02 +1.492823336e+02 +9.2501e-01 -1.2519e+00 -7.3070e-01
822 0 +3.073987680e+01 +1.489098768e+02 +1.489098768e+02 +6.6971e-01 -8.1310e-01 -6.5617e-01
958 0 +2.849151094e+01 +1.466615109e+02 +1.466615109e+02 +4.6971e-01 -1.3946e+00 -1.1673e+00
965 0 +2.529010336e+01 +1.434601034e+02 +1.434601034e+02 +5.8327e-01 -1.0929e+00 -1.1942e+00
995 0 +2.366836085e+01 +1.418383609e+02 +1.418383609e+02 +8.6423e-01 -1.1194e+00 -1.6351e+00
1016 0 +2.120504790e+01 +1.393750479e+02 +1.393750479e+02 +9.5826e-01 -1.2402e+00 -1.5734e+00
1047 0 +1.788713639e+01 +1.360571364e+02 +1.360571364e+02 +6.2540e-01 -1.4974e+00 -1.8476e+00
1075 0 +1.551346485e+01 +1.336834648e+02 +1.336834648e+02 +6.3570e-01 -1.5405e+00 -2.4706e+00
1076 0 +1.025526282e+01 +1.284252628e+02 +1.284252628e+02 +4.2829e-02 -2.2439e+00 -2.1153e+00
1103 0 +9.142876676e+00 +1.273128767e+02 +1.273128767e+02 +8.7069e-01 -2.1454e+00 -2.8006e+00
1104 0 +6.386992649e+00 +1.245569926e+02 +1.245569926e+02 +6.8539e-01 -2.2313e+00 -2.3329e+00
1158 0 +5.452522372e+00 +1.236225224e+02 +1.236225224e+02 +3.6946e-01 -2.5761e+00 -2.5099e+00
