% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.669424481e+02 -2.951475519e+02 -2.951475519e+02 +4.5883e+00 -1.1878e+00 +4.0736e+00
3 0 +6.918325196e+01 -3.929067480e+02 -3.929067480e+02 -4.6403e+00 +2.7375e+00 +3.4337e+00
6 0 +4.069433268e+01 -4.213956673e+02 -4.213956673e+02 +1.7527e+00 +1.2478e+00 +2.0978e+00
61 0 +2.662055994e+01 -4.354694401e+02 -4.354694401e+02 -3.1037e+00 +1.2729e+00 +2.8077e+00
218 0 +1.714394885e+01 -4.449460512e+02 -4.449460512e+02 -4.3590e+00 +3.3024e+00 +2.2520e+00
572 0 +1.452438117e+01 -4.475656188e+02 -4.475656188e+02 -1.6709e+00 +2.3239e+00 +2.2286e+00
2040 0 +1.193964697e+01 -4.501503530e+02 -4.501503530e+02 -4.5162e+00 +2.2237e+00 +2.2275e+00
2956 0 +7.034293623e+00 -4.550557064e+02 -4.550557064e+02 -2.2917e+00 +2.2607e+00 +2.2818e+00
5302 0 +5.959016429e+00 -4.561309836e+02 -4.561309836e+02 -3.3601e+00 +2.2737e+00 +1.5112e+00
7906 0 +4.193421766e+00 -4.578965782e+02 -4.578965782e+02 -2.3691e+00 +2.2200e+00 +2.1920e+00
22979 0 +3.787355986e+00 -4.583026440e+02 -4.583026440e+02 -1.3878e+00 +1.7079e+00 +2.2330e+00
76751 0 +3.426518604e+00 -4.586634814e+02 -4.586634814e+02 -2.3857e+00 +2.8628e+00 +2.2500e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.610703760e+03 +1.688363760e+03 +1.688363760e+03 +2.5722e+00 -4.2939e-01 +4.3429e+00
2 0 +6.279092003e+01 +1.404509200e+02 +1.404509200e+02 -1.8742e+00 +3.1001e-01 -3.1652e-01
4 0 +5.922565092e+01 +1.368856509e+02 +1.368856509e+02 -2.0647e+00 +8.7127e-01 -1.5076e+00
13 0 +5.164932411e+01 +1.293093241e+02 +1.293093241e+02 +3.1292e-01 +9.0630e-02 +2.1067e-01
32 0 +3.743663853e+01 +1.150966385e+02 +1.150966385e+02 +6.7522e-01 +1.9166e-01 -1.2269e-01
56 0 +2.732289829e+01 +1.049828983e+02 +1.049828983e+02 +1.9328e-01 -2.9910e-01 -1.6261e-01
108 0 +2.215562044e+01 +9.981562044e+01 +9.981562044e+01 +2.7966e-01 +2.3241e-01 -3.0033e-01
148 0 +2.085582802e+01 +9.851582802e+01 +9.851582802e+01 +4.9307e-01 -1.1243e-01 -5.6348e-01
186 0 +1.264385324e+01 +9.030385324e+01 +9.030385324e+01 +6.7896e-01 -2.7487e-01 -9.2582e-01
245 0 +1.051317428e+01 +8.817317428e+01 +8.817317428e+01 +5.0790e-01 -3.0870e-01 -1.6231e+00
605 0 +9.540663671e+00 +8.720066367e+01 +8.720066367e+01 +4.6860e-01 -2.5861e-01 -9.4350e-01
606 0 +7.255421744e+00 +8.491542174e+01 +8.491542174e+01 +4.2660e-01 -2.7802e-01 -9.2039e-01
641 0 +6.809570082e+00 +8.446957008e+01 +8.446957008e+01 +3.5330e-01 -3.0633e-01 -9.0300e-01
697 0 +6.725560815e+00 +8.438556081e+01 +8.438556081e+01 +4.2925e-01 -3.2564e-01 -8.9147e-01
717 0 +6.499423479e+00 +8.415942348e+01 +8.415942348e+01 +4.6435e-01 -2.9364e-01 -8.9330e-01
722 0 +6.327680274e+00 +8.398768027e+01 +8.398768027e+01 +4.6719e-01 -3.2081e-01 -9.0455e-01
735 0 +6.120676222e+00 +8.378067622e+01 +8.378067622e+01 +4.3238e-01 -3.1598e-01 -9.0300e-01
850 0 +5.996571017e+00 +8.365657102e+01 +8.365657102e+01 +4.3778e-01 -3.0406e-01 -9.1083e-01
7385 0 +5.320896183e+00 +8.298089618e+01 +8.298089618e+01 +4.2039e-01 -2.9760e-01 -1.2633e+00
9820 0 +5.103479770e+00 +8.276347977e+01 +8.276347977e+01 +2.2711e+00 -1.4193e+00 -1.2533e+00
10026 0 +4.467132557e+00 +8.212713256e+01 +8.212713256e+01 +2.4255e+00 -8.3797e-01 -9.6937e-01
10051 0 +2.676314783e+00 +8.033631478e+01 +8.033631478e+01 +2.4688e+00 -8.8897e-01 -8.9571e-01
10122 0 +1.590131647e+00 +7.925013165e+01 +7.925013165e+01 +2.3583e+00 -8.6941e-01 -8.9659e-01
10639 0 +1.492735199e+00 +7.915273520e+01 +7.915273520e+01 +2.4759e+00 -8.3147e-01 -1.2647e+00
10655 0 +1.162647934e+00 +7.882264793e+01 +7.882264793e+01 +2.4731e+00 -8.4057e-01 -1.2640e+00
10658 0 +1.123613091e+00 +7.878361309e+01 +7.878361309e+01 +2.4684e+00 -8.3488e-01 -1.2780e+00
10674 0 +9.504357587e-01 +7.861043576e+01 +7.861043576e+01 +2.4685e+00 -8.4481e-01 -1.2652e+00
10694 0 +6.287933095e-01 +7.828879331e+01 +7.828879331e+01 +2.4268e+00 -8.3463e-01 -1.2610e+00
10712 0 +3.086978956e-01 +7.796869790e+01 +7.796869790e+01 +2.4388e+00 -8.5183e-01 -1.2722e+00
10714 0 +2.266543836e-01 +7.788665438e+01 +7.788665438e+01 +2.4124e+00 -8.3790e-01 -1.2686e+00
10754 0 +5.310703088e-02 +7.771310703e+01 +7.771310703e+01 +2.3921e+00 -8.6296e-01 -1.2750e+00
10865 0 +5.158871473e-02 +7.771158871e+01 +7.771158871e+01 +2.3877e+00 -8.5969e-01 -1.2751e+00
10881 0 +4.144475969e-02 +7.770144476e+01 +7.770144476e+01 +2.3982e+00 -8.5119e-01 -1.2682e+00
10903 0 +1.504159334e-02 +7.767504159e+01 +7.767504159e+01 +2.4041e+00 -8.5247e-01 -1.2731e+00
10919 0 +1.198132822e-02 +7.767198133e+01 +7.767198133e+01 +2.3995e+00 -8.5610e-01 -1.2693e+00
10938 0 +1.109196641e-02 +7.767109197e+01 +7.767109197e+01 +2.3949e+00 -8.5840e-01 -1.2736e+00
10939 0 +3.035684826e-03 +7.766303568e+01 +7.766303568e+01 +2.4003e+00 -8.5795e-01 -1.2720e+00
10960 0 +2.445729595e-03 +7.766244573e+01 +7.766244573e+01 +2.3961e+00 -8.5741e-01 -1.2716e+00
10961 0 +7.078328273e-04 +7.766070783e+01 +7.766070783e+01 +2.3989e+00 -8.5702e-01 -1.2718e+00
11014 0 +2.076339876e-04 +7.766020763e+01 +7.766020763e+01 +2.3978e+00 -8.5555e-01 -1.2721e+00
11052 0 +1.062775194e-04 +7.766010628e+01 +7.766010628e+01 +2.3982e+00 -8.5611e-01 -1.2718e+00
11057 0 +9.279451804e-05 +7.766009279e+01 +7.766009279e+01 +2.3991e+00 -8.5601e-01 -1.2719e+00
11092 0 +3.272960898e-05 +7.766003273e+01 +7.766003273e+01 +2.3983e+00 -8.5591e-01 -1.2721e+00
11150 0 +1.549796380e-05 +7.766001550e+01 +7.766001550e+01 +2.3986e+00 -8.5604e-01 -1.2721e+00
11153 0 +4.240498356e-06 +7.766000424e+01 +7.766000424e+01 +2.3985e+00 -8.5600e-01 -1.2720e+00
11342 0 +3.487206584e-06 +7.766000349e+01 +7.766000349e+01 +2.3985e+00 -8.5602e-01 -1.2720e+00
11362 0 +1.196120792e-06 +7.766000120e+01 +7.766000120e+01 +2.3983e+00 -8.5602e-01 -1.2720e+00
11380 0 +2.218123001e-07 +7.766000022e+01 +7.766000022e+01 +2.3984e+00 -8.5601e-01 -1.2720e+00
11398 0 +1.426720644e-07 +7.766000014e+01 +7.766000014e+01 +2.3984e+00 -8.5601e-01 -1.2720e+00
11510 0 +4.906847551e-08 +7.766000005e+01 +7.766000005e+01 +2.3984e+00 -8.5599e-01 -1.2720e+00
11530 0 +1.407097727e-08 +7.766000001e+01 +7.766000001e+01 +2.3984e+00 -8.5600e-01 -1.2720e+00
11585 0 +1.002526062e-08 +7.766000001e+01 +7.766000001e+01 +2.3984e+00 -8.5600e-01 -1.2720e+00
11604 0 +6.084661663e-10 +7.766000000e+01 +7.766000000e+01 +2.3984e+00 -8.5600e-01 -1.2720e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.455081656e+02 +2.611881656e+02 +2.611881656e+02 -4.2736e+00 -1.8379e-02 -3.2535e+00
2 0 +1.159491669e+02 +2.316291669e+02 +2.316291669e+02 +4.0735e+00 -4.9800e+00 +5.5177e-01
13 0 +5.678350656e+01 +1.724635066e+02 +1.724635066e+02 -5.0512e-01 +1.8178e-01 +1.4328e-01
14 0 +3.981957291e+01 +1.554995729e+02 +1.554995729e+02 +3.1475e-02 -1.5669e-02 -4.2406e-02
15 0 +3.602721264e+01 +1.517072126e+02 +1.517072126e+02 -1.7748e-02 +1.7655e-01 -5.9574e-02
16 0 +3.240366449e+01 +1.480836645e+02 +1.480836645e+02 -1.4391e-01 -3.8531e-02 -1.3368e-02
17 0 +1.989249751e+01 +1.355724975e+02 +1.355724975e+02 -6.9177e-02 +2.3162e-02 +2.5434e-01
55 0 +1.875613189e+01 +1.344361319e+02 +1.344361319e+02 -8.1914e-02 +1.2466e-01 +2.5786e-01
73 0 +1.488150036e+01 +1.305615004e+02 +1.305615004e+02 -1.0076e-01 +1.1318e-01 +2.5210e-01
90 0 +1.416462235e+01 +1.298446223e+02 +1.298446223e+02 -2.1502e-01 +1.0428e-01 +2.8931e-01
184 0 +1.024825589e+01 +1.259282559e+02 +1.259282559e+02 -1.4301e-01 +8.1687e-02 +2.7865e-01
299 0 +9.731423423e+00 +1.254114234e+02 +1.254114234e+02 -1.8622e-01 +9.9075e-02 +2.3926e-01
322 0 +9.288539659e+00 +1.249685397e+02 +1.249685397e+02 -1.8851e-01 +7.0978e-02 +2.7155e-01
359 0 +9.118725284e+00 +1.247987253e+02 +1.247987253e+02 -1.7960e-01 +8.1254e-02 +2.6870e-01
376 0 +8.779169061e+00 +1.244591691e+02 +1.244591691e+02 -1.9565e-01 +8.0293e-02 +2.6376e-01
394 0 +8.034076619e+00 +1.237140766e+02 +1.237140766e+02 -1.7322e-01 +7.8534e-02 +2.4466e-01
10919 0 +6.530543154e+00 +1.222105432e+02 +1.222105432e+02 -1.6006e-01 -4.1959e-01 -6.8680e-02
11071 0 +6.298054758e+00 +1.219780548e+02 +1.219780548e+02 -1.9985e-01 -4.2977e-01 -6.2573e-02
11111 0 +6.091282291e+00 +1.217712823e+02 +1.217712823e+02 -1.8734e-01 -4.4132e-01 -6.3358e-02
11172 0 +6.024677504e+00 +1.217046775e+02 +1.217046775e+02 -1.7104e-01 -4.3260e-01 -6.2188e-02
13185 0 +5.833469588e+00 +1.215134696e+02 +1.215134696e+02 -1.8054e-01 -4.3394e-01 +2.6734e-01
13257 0 +5.489116966e+00 +1.211691170e+02 +1.211691170e+02 -1.5211e-01 -4.3361e-01 +2.5471e-01
13260 0 +5.123814375e+00 +1.208038144e+02 +1.208038144e+02 -1.8512e-01 -4.3022e-01 +2.3829e-01
13352 0 +4.996064817e+00 +1.206760648e+02 +1.206760648e+02 -1.7832e-01 -4.3243e-01 +2.4261e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
